msgTime,liquidLevelValue,liquidLevel_clean,is_outlier,liquidLevel_clean_smooth,roll_slope,mask_final,is_drain
2025-06-15 12:00:00,0.198,0.198,0.0,0.198,,False,False
2025-06-15 13:00:00,0.203,0.203,0.0,0.203,,False,False
2025-06-15 14:00:00,0.196,0.196,0.0,0.196,,False,False
2025-06-15 15:00:00,0.212,0.212,0.0,0.212,,False,False
2025-06-15 16:00:00,0.201,0.201,0.0,0.201,,False,False
2025-06-15 17:00:00,0.202,0.202,0.0,0.202,0.0008571428571235544,False,False
2025-06-15 18:00:00,0.191,0.191,0.0,0.191,-0.0015142857142784775,False,False
2025-06-15 19:00:00,0.188,0.188,0.0,0.188,-0.002914285714398985,False,False
2025-06-15 20:00:00,0.185,0.185,0.0,0.185,-0.005285714285861411,False,False
2025-06-15 21:00:00,0.199,0.199,0.0,0.199,-0.0018285714285301174,False,False
2025-06-15 22:00:00,0.192,0.192,0.0,0.192,-0.0008285714287171883,False,False
2025-06-15 23:00:00,0.241,0.241,0.0,0.241,0.007885714285917186,False,False
2025-06-16 00:00:00,0.27,0.27,0.0,0.27,0.01631428571390559,False,False
2025-06-16 01:00:00,0.289,0.289,0.0,0.289,0.022342857142186277,False,False
2025-06-16 02:00:00,5.138,5.138,0.0,5.138,0.714714285680974,False,False
2025-06-16 03:00:00,5.1,5.1,0.0,5.1,1.121428571468366,False,False
2025-06-16 04:00:00,5.12,5.12,0.0,5.12,1.2495428571059417,False,False
2025-06-16 05:00:00,5.254,5.254,0.0,5.254,1.1249999999951625,False,False
2025-06-16 06:00:00,5.2,5.2,0.0,5.2,0.7120857142666015,False,False
2025-06-16 07:00:00,5.227,5.227,0.0,5.227,0.025114285714417456,False,False
2025-06-16 08:00:00,5.133,5.133,0.0,5.2,0.021914285714087975,False,False
2025-06-16 09:00:00,5.387,5.387,0.0,5.133,-0.001999999999001231,False,False
2025-06-16 10:00:00,5.0,5.0,0.0,5.0,-0.04279999999939707,False,False
2025-06-16 11:00:00,4.267,4.267,0.0,4.267,-0.15465714285687632,False,False
2025-06-16 12:00:00,3.013,3.013,0.0,3.013,-0.4000571428534209,True,False
2025-06-16 13:00:00,1.547,1.547,0.0,1.547,-0.7245142857039002,True,False
2025-06-16 14:00:00,1.213,1.213,0.0,1.213,-0.8917999999545456,True,False
2025-06-16 16:00:00,1.094,1.094,0.0,1.094,-0.714599999955441,True,False
2025-06-16 17:00:00,0.86,0.86,0.0,0.86,-0.5070931677027443,True,False
2025-06-16 18:00:00,0.393,0.393,0.0,0.433,-0.3297499999969978,True,False
2025-06-16 19:00:00,0.433,0.433,0.0,0.433,-0.18529192546859902,False,False
2025-06-16 20:00:00,0.307,0.307,0.0,0.307,-0.169700000000899,False,False
2025-06-16 21:00:00,0.277,0.277,0.0,0.277,-0.16411428571263095,False,False
2025-06-16 22:00:00,0.253,0.253,0.0,0.307,-0.09597142857042967,False,False
2025-06-16 23:00:00,0.4,0.4,0.0,0.4,-0.016371428571602665,False,False
2025-06-17 00:00:00,0.4,0.4,0.0,0.4,0.004114285713586137,False,False
2025-06-17 01:00:00,0.425,0.425,0.0,0.425,0.030057142856645434,False,False
2025-06-17 02:00:00,0.447,0.447,0.0,0.447,0.03439999999801263,False,False
2025-06-17 03:00:00,0.459,0.459,0.0,0.459,0.026457142857745024,False,False
2025-06-17 04:00:00,0.39,0.39,0.0,0.39,0.004257142857046936,False,False
2025-06-17 05:00:00,0.394,0.394,0.0,0.394,-0.0035142857136563005,False,False
2025-06-17 06:00:00,0.465,0.465,0.0,0.465,-0.0007999999999326285,False,False
2025-06-17 07:00:00,0.36,0.36,0.0,0.36,-0.011799999999672902,False,False
2025-06-17 08:00:00,0.388,0.388,0.0,0.388,-0.010685714285264547,False,False
2025-06-17 09:00:00,0.347,0.347,0.0,0.347,-0.009657142857612213,False,False
2025-06-17 10:00:00,0.312,0.312,0.0,0.312,-0.021028571428298618,False,False
2025-06-17 11:00:00,0.3,0.3,0.0,0.312,-0.027142857142817268,False,False
2025-06-17 12:00:00,0.312,0.312,0.0,0.312,-0.014371428570514454,False,False
2025-06-17 13:00:00,0.336,0.336,0.0,0.336,-0.010428571428583286,False,False
2025-06-17 14:00:00,0.3,0.3,0.0,0.3,-0.00465714285723852,False,False
2025-06-18 08:00:00,6.179,6.179,0.0,6.179,0.2846893203896344,False,False
2025-06-18 09:00:00,6.2,6.2,0.0,6.2,0.29073523043687116,False,False
2025-06-18 10:00:00,6.28,6.28,0.0,6.179,0.2915364238392309,False,False
2025-06-18 11:00:00,6.106,6.106,0.0,6.106,0.28915929477264163,False,False
2025-06-18 12:00:00,6.0,6.0,0.0,6.0,0.2818291262127763,False,False
2025-06-18 13:00:00,5.875,5.875,0.0,5.875,-0.0626571428539942,False,False
2025-06-18 14:00:00,6.069,6.069,0.0,6.069,-0.04780000000237867,False,False
2025-06-18 15:00:00,6.06,6.06,0.0,6.06,-0.02374285714276415,False,False
2025-06-18 16:00:00,5.927,5.927,0.0,5.927,-0.014885714286178032,False,False
2025-06-18 17:00:00,5.669,5.669,0.0,5.669,-0.043085714285546306,False,False
2025-06-18 19:00:00,5.62,5.62,0.0,5.62,-0.06659999999773995,False,False
2025-06-18 20:00:00,5.967,5.967,0.0,5.967,-0.045751552796548633,False,False
2025-06-18 21:00:00,5.86,5.86,0.0,5.86,-0.020321428570984023,False,False
2025-06-18 22:00:00,5.8,5.8,0.0,5.8,0.005993788821032201,False,False
2025-06-18 23:00:00,5.633,5.633,0.0,5.633,0.009242857141586317,False,False
2025-06-19 00:00:00,5.58,5.58,0.0,5.58,-0.03605714285043352,False,False
2025-06-19 01:00:00,5.413,5.413,0.0,5.543,-0.08934285714436792,False,False
2025-06-19 02:00:00,5.543,5.543,0.0,5.543,-0.06882857142798757,False,False
2025-06-19 03:00:00,5.5,5.5,0.0,5.5,-0.05162857142665782,False,False
2025-06-19 04:00:00,5.46,5.46,0.0,5.46,-0.03157142857236184,False,False
2025-06-19 05:00:00,5.58,5.58,0.0,5.58,-0.008342857142486683,False,False
2025-06-19 07:00:00,5.213,5.213,0.0,5.213,-0.044985714283014296,False,False
2025-06-19 08:00:00,4.661,4.661,0.0,4.661,-0.12498757763987536,False,False
2025-06-19 09:00:00,4.406,4.406,0.0,5.1,-0.11303571428138438,False,False
2025-06-19 10:00:00,5.112,5.112,0.0,5.112,-0.09431055900645835,False,False
2025-06-19 11:00:00,5.1,5.1,0.0,5.1,-0.06789999999721365,False,False
2025-06-19 13:00:00,5.082,5.082,0.0,5.082,0.016042857142753938,False,False
2025-06-19 14:00:00,5.543,5.543,0.0,5.543,0.09680745341607644,False,False
2025-06-19 15:00:00,5.712,5.712,0.0,5.712,0.09571428571410143,False,False
2025-06-19 16:00:00,5.68,5.68,0.0,5.68,0.11550931677360189,False,False
2025-06-19 17:00:00,5.66,5.66,0.0,5.66,0.11761428571793789,False,False
2025-06-19 18:00:00,5.567,5.567,0.0,5.66,0.09168571428683871,False,False
2025-06-19 19:00:00,5.593,5.593,0.0,5.593,0.00211428571443048,False,False
2025-06-19 20:00:00,5.773,5.773,0.0,5.773,0.00125714285672359,False,False
2025-06-19 21:00:00,5.9,5.9,0.0,5.9,0.03920000000053696,False,False
2025-06-19 22:00:00,5.788,5.788,0.0,5.788,0.044000000000361604,False,False
2025-06-19 23:00:00,5.753,5.753,0.0,5.753,0.033628571427811296,False,False
2025-06-20 00:00:00,5.853,5.853,0.0,5.753,0.017942857143676164,False,False
2025-06-20 01:00:00,5.667,5.667,0.0,5.667,-0.028742857141394875,False,False
2025-06-20 02:00:00,5.512,5.512,0.0,5.512,-0.06579999999992141,False,False
2025-06-20 03:00:00,5.456,5.456,0.0,5.507,-0.06325714285682489,False,False
2025-06-20 04:00:00,5.507,5.507,0.0,5.507,-0.06065714285626976,False,False
2025-06-20 05:00:00,5.45,5.45,0.0,5.45,-0.05714285714361897,False,False
2025-06-20 06:00:00,5.4,5.4,0.0,5.4,-0.043457142858094176,False,False
2025-06-20 07:00:00,5.367,5.367,0.0,5.367,-0.03151428571378675,False,False
2025-06-20 08:00:00,5.607,5.607,0.0,5.607,0.00085714285714563,False,False
2025-06-20 09:00:00,5.6,5.6,0.0,5.6,0.02579999999695344,False,False
2025-06-20 10:00:00,5.58,5.58,0.0,5.58,0.04257142857256131,False,False
2025-06-20 11:00:00,5.531,5.531,0.0,5.531,0.03677142857195131,False,False
2025-06-20 12:00:00,5.293,5.293,0.0,5.544,0.018199999999756668,False,False
2025-06-20 13:00:00,5.544,5.544,0.0,5.544,-0.015200000000090641,False,False
2025-06-20 14:00:00,5.623,5.623,0.0,5.623,0.0005714285714558969,False,False
2025-06-20 15:00:00,5.5,5.5,0.0,5.5,-0.0035428571429327337,False,False
2025-06-20 16:00:00,5.55,5.55,0.0,5.55,0.001200000000194982,False,False
2025-06-20 17:00:00,5.287,5.287,0.0,5.513,-0.007428571429114573,False,False
2025-06-20 18:00:00,5.619,5.619,0.0,5.619,0.0027142857147367284,False,False
2025-06-20 19:00:00,5.513,5.513,0.0,5.513,-0.006571428571457836,False,False
2025-06-20 20:00:00,5.66,5.66,0.0,5.513,0.0017142857146697603,False,False
2025-06-20 21:00:00,5.507,5.507,0.0,5.507,-0.009171428571551432,False,False
2025-06-20 22:00:00,5.481,5.481,0.0,5.481,-0.014171428570509594,False,False
2025-06-21 00:00:00,5.338,5.338,0.0,5.338,-0.03902857142858327,False,False
2025-06-21 01:00:00,5.6,5.6,0.0,5.6,-0.003875776397605583,False,False
2025-06-21 02:00:00,5.531,5.531,0.0,5.531,0.003464285714294704,False,False
2025-06-21 03:00:00,5.993,5.993,0.0,5.993,0.05899378881341496,False,False
2025-06-21 04:00:00,5.8,5.8,0.0,5.8,0.08092857143021118,False,False
2025-06-21 05:00:00,6.447,6.447,0.0,6.447,0.18877142858213988,False,False
2025-06-21 06:00:00,6.473,6.473,0.0,6.473,0.1977142857025648,False,False
2025-06-21 07:00:00,6.492,6.492,0.0,6.492,0.1969142857127742,False,False
2025-06-21 08:00:00,6.5,6.5,0.0,6.5,0.1324857142849565,False,False
2025-06-21 09:00:00,6.74,6.74,0.0,6.74,0.1393714285716988,False,False
2025-06-21 10:00:00,6.744,6.744,0.0,6.744,0.06554285714274095,False,False
2025-06-21 11:00:00,6.931,6.931,0.0,6.931,0.09388571428169096,False,False
2025-06-21 12:00:00,7.647,7.647,0.0,7.647,0.20205714286017082,False,False
2025-06-21 13:00:00,8.487,8.487,0.0,8.487,0.3669428571656571,False,False
2025-06-21 14:00:00,9.088,9.088,0.0,9.088,0.5052857142706929,False,False
2025-06-21 15:00:00,9.879,9.879,0.0,9.879,0.6567428571481158,False,False
2025-06-21 16:00:00,9.9,9.9,0.0,9.9,0.6326285714225104,False,False
2025-06-21 17:00:00,10.169,10.169,0.0,10.125,0.49771428572094556,False,False
2025-06-21 18:00:00,10.227,10.227,0.0,10.227,0.33805714286645355,False,False
2025-06-21 19:00:00,10.125,10.125,0.0,10.125,0.184399999999807,False,False
2025-06-21 20:00:00,10.093,10.093,0.0,10.093,0.052771428573996464,False,False
2025-06-21 21:00:00,10.0,10.0,0.0,10.125,0.026485714286242103,False,False
2025-06-21 22:00:00,10.706,10.706,0.0,10.706,0.0733428571451875,False,False
2025-06-21 23:00:00,10.738,10.738,0.0,10.738,0.12371428571567375,False,False
2025-06-22 00:00:00,10.8,10.8,0.0,10.8,0.1683142857135096,False,False
2025-06-22 01:00:00,10.867,10.867,0.0,10.867,0.16934285714422975,False,False
2025-06-22 02:00:00,11.007,11.007,0.0,11.007,0.14157142857107075,False,False
2025-06-22 03:00:00,11.273,11.273,0.0,11.16,0.08982857143263483,False,False
2025-06-22 04:00:00,11.213,11.213,0.0,11.213,0.10271428571468072,False,False
2025-06-22 05:00:00,11.16,11.16,0.0,11.16,0.08545714285675197,False,False
2025-06-22 06:00:00,11.194,11.194,0.0,11.194,0.061342857142393556,False,False
2025-06-22 07:00:00,11.321,11.321,0.0,11.321,0.04625714285623218,False,False
2025-06-22 08:00:00,11.2,11.2,0.0,11.2,0.01594285714210152,False,False
2025-06-22 09:00:00,11.267,11.267,0.0,11.267,0.014771428572199855,False,False
2025-06-22 10:00:00,11.506,11.506,0.0,11.506,0.05222857142891936,False,False
2025-06-22 11:00:00,11.307,11.307,0.0,11.307,0.03391428571329784,False,False
2025-06-22 12:00:00,11.025,11.025,0.0,11.025,-0.026285714286864346,False,False
2025-06-22 13:00:00,11.119,11.119,0.0,11.119,-0.03800000000108828,False,False
2025-06-22 14:00:00,11.327,11.327,0.0,11.327,-0.03265714285601849,False,False
2025-06-22 15:00:00,11.2,11.2,0.0,11.2,-0.03931428571551521,False,False
2025-06-22 16:00:00,11.3,11.3,0.0,11.3,0.0199428571452571,False,False
2025-06-22 17:00:00,10.95,10.95,0.0,10.95,0.0011714285739022406,False,False
2025-06-22 18:00:00,10.812,10.812,0.0,10.812,-0.07331428571758064,False,False
2025-06-22 19:00:00,11.173,11.173,0.0,11.173,-0.0652571428549665,False,False
2025-06-22 20:00:00,10.673,10.673,0.0,10.673,-0.09011428572027318,False,False
2025-06-22 21:00:00,10.607,10.607,0.0,10.607,-0.11242857142782495,False,False
2025-06-22 22:00:00,10.673,10.673,0.0,10.673,-0.07142857142858904,False,False
2025-06-22 23:00:00,10.577,10.577,0.0,10.577,-0.07831428570874488,False,False
2025-06-23 00:00:00,10.5,10.5,0.0,10.5,-0.10248571428499842,False,False
2025-06-23 01:00:00,10.853,10.853,0.0,10.5,-0.036628571427809835,False,False
2025-06-23 02:00:00,9.994,9.994,0.0,9.994,-0.10459999999077493,False,False
2025-06-23 03:00:00,9.588,9.588,0.0,9.588,-0.2049714285682487,True,False
2025-06-23 04:00:00,9.0,9.0,0.0,9.0,-0.31791428572371966,True,False
2025-06-23 05:00:00,8.707,8.707,0.0,8.707,-0.39631428569316535,True,False
2025-06-23 06:00:00,8.188,8.188,0.0,8.188,-0.45739999999104,True,False
2025-06-23 07:00:00,7.7,7.7,0.0,7.7,-0.45608571425361905,True,False
2025-06-23 08:00:00,7.6,7.6,0.0,7.7,-0.3959714285510966,True,False
2025-06-23 09:00:00,7.36,7.36,0.0,7.36,-0.33454285714695164,True,False
