msgTime,liquidLevelValue,liquidLevel_clean,is_outlier,liquidLevel_clean_smooth,roll_slope,mask_final,is_drain
2025-06-15 01:00:00,2.727,2.727,0.0,2.727,,False,False
2025-06-15 02:00:00,2.66,2.66,0.0,2.66,,False,False
2025-06-15 03:00:00,2.625,2.625,0.0,2.625,,False,False
2025-06-15 04:00:00,2.56,2.56,0.0,2.56,,False,False
2025-06-15 05:00:00,2.393,2.393,0.0,2.56,,False,False
2025-06-15 06:00:00,2.544,2.544,0.0,2.544,-0.036571428570030665,False,False
2025-06-15 07:00:00,2.562,2.562,0.0,2.562,-0.020942857142350932,False,False
2025-06-15 09:00:00,2.68,2.68,0.0,2.68,0.009600000000457728,False,False
2025-06-15 10:00:00,2.519,2.519,0.0,2.519,0.005360248447834387,False,False
2025-06-15 11:00:00,2.531,2.531,0.0,2.531,-0.0006785714288274058,False,False
2025-06-15 12:00:00,2.694,2.694,0.0,2.694,0.011875776397595834,False,False
2025-06-15 13:00:00,2.667,2.667,0.0,2.667,0.014414285713983708,False,False
2025-06-15 14:00:00,2.713,2.713,0.0,2.713,0.022057142859725116,False,False
2025-06-15 15:00:00,2.433,2.433,0.0,2.433,0.0025428571425759067,False,False
2025-06-15 16:00:00,2.5,2.5,0.0,2.5,-0.02548571428122723,False,False
2025-06-15 17:00:00,2.56,2.56,0.0,2.56,-0.04145714285561807,False,False
2025-06-15 18:00:00,2.393,2.393,0.0,2.393,-0.050342857142515456,False,False
2025-06-15 19:00:00,2.244,2.244,0.0,2.244,-0.0687142857149983,False,False
2025-06-15 20:00:00,2.262,2.262,0.0,2.262,-0.05114285714732161,False,False
2025-06-15 21:00:00,2.287,2.287,0.0,2.287,-0.060228571424809245,False,False
2025-06-15 22:00:00,2.362,2.362,0.0,2.362,-0.03685714285748995,False,False
2025-06-15 23:00:00,2.245,2.245,0.0,2.245,-0.010314285713918596,False,False
2025-06-16 00:00:00,2.4,2.4,0.0,2.4,0.02297142857106844,False,False
2025-06-16 01:00:00,2.312,2.312,0.0,2.312,0.013485714285150514,False,False
2025-06-16 02:00:00,2.447,2.447,0.0,2.447,0.02299999999910378,False,False
2025-06-16 03:00:00,2.429,2.429,0.0,2.429,0.02437142857237944,False,False
2025-06-16 04:00:00,2.287,2.287,0.0,2.287,0.01234285714316921,False,False
2025-06-16 05:00:00,2.141,2.141,0.0,2.141,-0.03965714285788868,False,False
2025-06-16 06:00:00,2.125,2.125,0.0,2.125,-0.05700000000411253,False,False
2025-06-16 07:00:00,2.162,2.162,0.0,2.162,-0.07094285714234483,False,False
2025-06-16 08:00:00,2.144,2.144,0.0,2.144,-0.05188571428569665,False,False
2025-06-16 09:00:00,2.1,2.1,0.0,2.1,-0.025399999999893494,False,False
2025-06-16 10:00:00,2.153,2.153,0.0,2.153,-0.000942857142819138,False,False
2025-06-16 11:00:00,2.156,2.156,0.0,2.156,0.002399999999921106,False,False
2025-06-16 12:00:00,2.062,2.062,0.0,2.062,-0.011742857142935052,False,False
2025-06-16 13:00:00,2.075,2.075,0.0,2.075,-0.013028571428598703,False,False
2025-06-16 14:00:00,2.106,2.106,0.0,2.106,-0.008514285713798435,False,False
2025-06-16 15:00:00,2.08,2.08,0.0,2.08,-0.014342857143287566,False,False
2025-06-16 16:00:00,1.74,1.74,0.0,1.927,-0.03028571428629651,False,False
2025-06-16 17:00:00,1.8,1.8,0.0,1.8,-0.050857142856458995,False,False
2025-06-16 18:00:00,1.927,1.927,0.0,1.927,-0.05174285714297482,False,False
2025-06-16 19:00:00,1.713,1.713,0.0,1.8,-0.06045714285661545,False,False
2025-06-16 20:00:00,1.788,1.788,0.0,1.788,-0.04897142857271921,False,False
2025-06-16 21:00:00,1.807,1.807,0.0,1.807,-0.021799999999624165,False,False
2025-06-16 22:00:00,1.753,1.753,0.0,1.753,-0.017342857142548778,False,False
2025-06-16 23:00:00,1.875,1.875,0.0,1.875,-0.010914285714701665,False,False
2025-06-17 00:00:00,1.619,1.619,0.0,1.819,0.008628571428268271,False,False
2025-06-17 02:00:00,1.819,1.819,0.0,1.819,0.007085714285319929,False,False
2025-06-17 03:00:00,1.842,1.842,0.0,1.842,0.006751552794637652,False,False
2025-06-17 04:00:00,1.97,1.97,0.0,1.97,0.020892857143398672,False,False
2025-06-17 05:00:00,2.076,2.076,0.0,1.969,0.020260869563310586,False,False
2025-06-17 06:00:00,1.969,1.969,0.0,1.969,0.031842857142426496,False,False
2025-06-17 07:00:00,0.806,0.806,0.0,0.806,-0.13385714285158026,False,False
2025-06-17 08:00:00,0.931,0.931,0.0,0.806,-0.24777142855153905,True,False
2025-06-17 09:00:00,0.8,0.8,0.0,0.8,-0.3000571428664943,True,False
2025-06-17 10:00:00,0.607,0.607,0.0,0.607,-0.29477142857288724,True,False
2025-06-17 11:00:00,0.556,0.556,0.0,0.6,-0.21279999999642685,True,False
2025-06-17 12:00:00,0.579,0.579,0.0,0.579,-0.05559999999694631,False,False
2025-06-17 13:00:00,0.6,0.6,0.0,0.6,-0.048571428572851724,False,False
2025-06-17 14:00:00,0.575,0.575,0.0,0.575,-0.033342857143782885,False,False
2025-06-17 15:00:00,0.529,0.529,0.0,0.529,-0.012685714285799803,False,False
2025-06-17 16:00:00,0.556,0.556,0.0,0.556,-0.011285714285910844,False,False
2025-06-17 17:00:00,0.475,0.475,0.0,0.556,-0.008371428571548266,False,False
2025-06-17 18:00:00,0.567,0.567,0.0,0.567,-0.005571428571312795,False,False
2025-06-17 19:00:00,0.662,0.662,0.0,0.662,0.015685714285398594,False,False
2025-06-17 20:00:00,0.714,0.714,0.0,0.714,0.03582857142690404,False,False
2025-06-17 21:00:00,0.7,0.7,0.0,0.7,0.03682857142938301,False,False
2025-06-17 22:00:00,1.838,1.838,0.0,1.088,0.08888571428617126,False,False
2025-06-17 23:00:00,1.088,1.088,0.0,1.088,0.11054285714577913,False,False
2025-06-18 00:00:00,1.113,1.113,0.0,1.113,0.10757142856923678,False,False
2025-06-18 09:00:00,1.229,1.229,0.0,1.088,0.02289172932329371,False,False
2025-06-18 10:00:00,0.0,0.0,0.0,1.113,0.012865134865050986,False,False
2025-06-18 11:00:00,0.244,0.244,0.0,0.244,-0.02943935309984718,False,False
2025-06-18 12:00:00,1.347,1.347,0.0,0.0,-0.055322677321942085,False,False
2025-06-18 13:00:00,0.0,0.0,0.0,0.0,-0.08128421052701974,False,False
2025-06-18 14:00:00,0.0,0.0,0.0,0.0,-0.2578000000108801,True,False
2025-06-18 18:00:00,30.808,0.074,1.0,0.074,-0.08642499999805674,False,False
2025-06-18 19:00:00,30.8,0.074,1.0,0.074,-0.004897196261732539,False,False
2025-06-18 20:00:00,30.888,0.074,1.0,0.074,0.011482758620667326,False,False
2025-06-18 21:00:00,30.847,0.074,1.0,0.074,0.011065420560332979,False,False
2025-06-18 22:00:00,30.894,0.074,1.0,0.074,0.0092499999997686,False,False
2025-06-19 00:00:00,0.35,0.35,0.0,0.35,0.03942857142893747,False,False
2025-06-19 01:00:00,1.64,1.64,0.0,1.64,0.20709316770775277,False,False
2025-06-19 02:00:00,1.706,1.706,0.0,1.706,0.29657142856973945,False,False
2025-06-19 03:00:00,1.28,1.28,0.0,1.28,0.28576397515127644,False,False
2025-06-19 04:00:00,0.512,0.512,0.0,0.512,0.1446857142846452,False,False
2025-06-19 05:00:00,1.607,1.607,0.0,1.607,0.07071428570785329,False,False
2025-06-19 07:00:00,1.523,1.523,0.0,1.523,-0.0291428571460015,False,False
2025-06-19 08:00:00,0.525,0.525,0.0,0.525,-0.08857763975466287,False,False
2025-06-19 10:00:00,0.413,0.413,0.0,0.413,-0.09251674641284195,False,False
2025-06-19 11:00:00,0.344,0.344,0.0,0.344,-0.10858666666112127,False,False
2025-06-19 12:00:00,0.45,0.45,0.0,0.45,-0.19342583732865543,False,False
2025-06-19 13:00:00,0.573,0.573,0.0,0.573,-0.12275776397415533,False,False
2025-06-19 14:00:00,0.44,0.44,0.0,0.44,0.0005571428554857482,False,False
2025-06-19 15:00:00,0.675,0.675,0.0,0.675,0.04917142857154742,False,False
2025-06-19 16:00:00,0.494,0.494,0.0,0.494,0.036914285713928706,False,False
2025-06-19 18:00:00,0.587,0.587,0.0,0.587,0.016799999999628765,False,False
2025-06-19 19:00:00,0.519,0.519,0.0,0.519,0.00018633540418064125,False,False
2025-06-19 20:00:00,0.333,0.333,0.0,0.333,-0.01928571428586448,False,False
2025-06-19 21:00:00,0.356,0.356,0.0,0.356,-0.04673291925425846,False,False
2025-06-19 22:00:00,0.4,0.4,0.0,0.4,-0.030871428574015633,False,False
2025-06-19 23:00:00,0.375,0.375,0.0,0.375,-0.0398285714283709,False,False
2025-06-20 00:00:00,0.346,0.346,0.0,0.4,-0.01214285714369086,False,False
2025-06-20 01:00:00,0.4,0.4,0.0,0.4,0.012628571428540356,False,False
2025-06-20 02:00:00,0.453,0.453,0.0,0.453,0.014571428571307254,False,False
2025-06-20 03:00:00,0.706,0.706,0.0,0.706,0.05039999999961625,False,False
2025-06-20 04:00:00,1.719,1.719,0.0,1.719,0.2197428571353868,False,False
2025-06-20 05:00:00,0.306,0.306,0.0,0.306,0.10685714286038137,False,False
2025-06-20 06:00:00,1.225,1.225,0.0,1.225,0.13420000000266324,False,False
2025-06-20 07:00:00,0.988,0.988,0.0,0.988,0.0805428571441266,False,False
2025-06-20 08:00:00,30.82,0.952,1.0,0.952,-0.0012571428639981234,False,False
