msgTime,liquidLevelValue,liquidLevel_clean,is_outlier,liquidLevel_clean_smooth,roll_slope,mask_final,is_drain
2025-06-15 04:00:00,1.941,1.941,0.0,1.941,,False,False
2025-06-15 05:00:00,0.888,0.888,0.0,0.888,,False,False
2025-06-15 06:00:00,2.013,2.013,0.0,2.013,,False,False
2025-06-15 07:00:00,2.387,2.387,0.0,2.387,,False,False
2025-06-15 08:00:00,3.506,3.506,0.0,2.298,,False,False
2025-06-15 09:00:00,31.325,2.298,1.0,2.298,0.18254285714191817,False,False
2025-06-15 11:00:00,1.0,1.0,0.0,2.013,0.13824285713745232,False,False
2025-06-15 12:00:00,2.0,2.0,0.0,2.0,-0.03416770186312392,False,False
2025-06-15 13:00:00,2.013,2.013,0.0,2.013,-0.07153571428504062,False,False
2025-06-15 14:00:00,2.1,2.1,0.0,2.1,-0.047863354036073114,False,False
2025-06-15 15:00:00,2.138,2.138,0.0,2.138,-0.02002857142886021,False,False
2025-06-15 16:00:00,1.927,1.927,0.0,2.138,0.03217142856911936,False,False
2025-06-15 17:00:00,2.5,2.5,0.0,2.5,0.08322857142554689,False,False
2025-06-15 19:00:00,2.493,2.493,0.0,2.493,0.08839999999912986,False,False
2025-06-15 20:00:00,2.506,2.506,0.0,2.506,0.07835403726572157,False,False
2025-06-15 21:00:00,2.7,2.7,0.0,2.7,0.08624999999526113,False,False
2025-06-15 22:00:00,2.94,2.94,0.0,2.94,0.10307453415979372,False,False
2025-06-15 23:00:00,2.9,2.9,0.0,2.9,0.08317142856989357,False,False
2025-06-16 00:00:00,3.067,3.067,0.0,3.067,0.1226285714266386,False,False
2025-06-16 01:00:00,3.031,3.031,0.0,3.031,0.10531428571269413,False,False
2025-06-16 02:00:00,3.0,3.0,0.0,3.0,0.05542857142796457,False,False
2025-06-16 03:00:00,3.0,3.0,0.0,3.0,0.016114285714287784,False,False
2025-06-16 04:00:00,3.144,3.144,0.0,3.144,0.02822857142776256,False,False
2025-06-16 05:00:00,3.2,3.2,0.0,3.2,0.028685714286219667,False,False
2025-06-16 06:00:00,3.2,3.2,0.0,3.2,0.045400000002382514,False,False
2025-06-16 07:00:00,3.225,3.225,0.0,3.225,0.0508857142855086,False,False
2025-06-16 08:00:00,3.32,3.32,0.0,3.32,0.05265714285757719,False,False
2025-06-16 09:00:00,3.4,3.4,0.0,3.4,0.04757142856943065,False,False
2025-06-16 10:00:00,3.407,3.407,0.0,3.407,0.049428571427834626,False,False
2025-06-16 11:00:00,3.45,3.45,0.0,3.45,0.05360000000017434,False,False
2025-06-16 13:00:00,3.588,3.588,0.0,3.5,0.04295714285733683,False,False
2025-06-16 14:00:00,3.553,3.553,0.0,3.553,0.03467080745345289,False,False
2025-06-16 15:00:00,3.5,3.5,0.0,3.5,0.02292857142813075,False,False
2025-06-16 16:00:00,3.588,3.588,0.0,3.588,0.02595031055814922,False,False
2025-06-16 17:00:00,3.4,3.4,0.0,3.4,0.001242857142762682,False,False
2025-06-16 18:00:00,3.54,3.54,0.0,3.54,-0.004885714285145545,False,False
2025-06-16 19:00:00,3.571,3.571,0.0,3.571,0.000628571428755793,False,False
2025-06-16 21:00:00,3.547,3.547,0.0,3.547,0.007914285714094471,False,False
2025-06-16 22:00:00,3.407,3.407,0.0,3.407,-0.010440993788965775,False,False
2025-06-16 23:00:00,3.4,3.4,0.0,3.4,-0.010357142856338833,False,False
2025-06-17 00:00:00,2.5,2.5,0.0,3.4,-0.031024844718308645,False,False
2025-06-17 01:00:00,2.761,2.761,0.0,2.761,-0.1059571428567802,False,False
2025-06-17 02:00:00,3.75,3.75,0.0,3.75,-0.026371428572347505,False,False
2025-06-17 03:00:00,4.517,4.517,0.0,4.517,0.17031428572518806,False,False
2025-06-17 04:00:00,4.1,4.1,0.0,4.1,0.22400000000224926,False,False
2025-06-17 05:00:00,5.144,5.144,0.0,5.144,0.38582857140453886,False,False
2025-06-17 06:00:00,3.275,3.275,0.0,3.275,0.18100000000126787,False,False
2025-06-17 07:00:00,3.794,3.794,0.0,3.794,-0.07034285713073903,False,False
2025-06-17 08:00:00,2.427,2.427,0.0,2.427,-0.3781999999780009,True,False
