msgTime,liquidLevelValue,liquidLevel_clean,is_outlier,liquidLevel_clean_smooth,roll_slope,mask_final,is_drain
2025-06-21 05:00:00,3.115,3.115,0.0,3.115,,False,False
2025-06-21 06:00:00,3.132,3.132,0.0,3.132,,False,False
2025-06-21 07:00:00,3.066,3.066,0.0,3.066,,False,False
2025-06-21 08:00:00,3.094,3.094,0.0,3.094,,False,False
2025-06-21 09:00:00,3.056,3.056,0.0,3.094,,False,False
2025-06-21 10:00:00,3.096,3.096,0.0,3.096,-0.005171428571392425,False,False
2025-06-21 11:00:00,3.125,3.125,0.0,3.125,0.0015714285709064952,False,False
2025-06-21 12:00:00,3.17,3.17,0.0,3.17,0.017571428571613996,False,False
2025-06-21 13:00:00,3.181,3.181,0.0,3.181,0.019771428572605207,False,False
2025-06-21 14:00:00,3.194,3.194,0.0,3.194,0.022857142856415113,False,False
2025-06-21 15:00:00,3.798,3.798,0.0,3.181,0.018371428571572142,False,False
2025-06-25 15:00:00,6.133,2.543,1.0,2.543,-0.006375041597337837,False,False
2025-06-25 16:00:00,9.435,2.553,1.0,2.553,-0.006459324790214671,False,False
2025-06-25 17:00:00,38.035,2.498,1.0,2.498,-0.006674739764057619,False,False
2025-06-25 18:00:00,45.894,2.607,1.0,2.514,-0.006742951928702254,False,False
2025-06-25 19:00:00,52.724,2.514,1.0,2.514,-0.0067037437603947505,False,False
2025-06-25 20:00:00,54.333,2.5,1.0,2.5,-0.009028571428496675,False,False
2025-06-25 21:00:00,53.55,2.5,1.0,2.5,-0.00739999999996369,False,False
2025-06-25 22:00:00,54.5,2.5,1.0,2.5,-0.001314285714358424,False,False
2025-06-25 23:00:00,54.5,2.5,1.0,2.5,-0.003200000000043372,False,False
2025-06-26 00:00:00,54.5,2.5,1.0,2.5,-0.001999999999983152,False,False
2025-06-26 01:00:00,54.5,2.5,1.0,2.5,9.578609759495821e-17,False,False
2025-06-26 02:00:00,54.5,2.5,1.0,2.5,3.471514766440895e-17,False,False
2025-06-26 03:00:00,1.894,1.894,0.0,2.5,9.627194498134252e-17,False,False
2025-06-26 04:00:00,2.56,2.56,0.0,2.56,0.008571428571444637,False,False
2025-06-26 05:00:00,2.425,2.425,0.0,2.425,-0.005571428571463577,False,False
2025-06-26 06:00:00,2.138,2.138,0.0,2.138,-0.05642857143145472,False,False
2025-06-26 07:00:00,1.844,1.844,0.0,1.844,-0.1286000000019755,False,False
2025-06-26 08:00:00,2.847,2.847,0.0,2.847,-0.020000000000233206,False,False
2025-06-26 10:00:00,2.825,2.825,0.0,2.825,0.06572857142914425,False,False
2025-06-26 11:00:00,2.619,2.619,0.0,2.619,0.09546583851071366,False,False
2025-06-26 12:00:00,2.718,2.718,0.0,2.718,0.11671428571576627,False,False
2025-06-26 13:00:00,2.6,2.6,0.0,2.6,0.07652795030993986,False,False
2025-06-26 14:00:00,2.531,2.531,0.0,2.531,-0.052928571427030995,False,False
2025-06-26 15:00:00,2.36,2.36,0.0,2.36,-0.07734285714188467,False,False
2025-06-26 16:00:00,2.275,2.275,0.0,2.282,-0.08079999999552652,False,False
2025-06-26 17:00:00,2.22,2.22,0.0,2.282,-0.09442857142787503,False,False
2025-06-26 18:00:00,2.282,2.282,0.0,2.282,-0.06899999999871657,False,False
2025-06-26 19:00:00,2.46,2.46,0.0,2.282,-0.04225714285775957,False,False
2025-06-26 20:00:00,2.293,2.293,0.0,2.293,-0.009571428571300342,False,False
2025-06-26 21:00:00,2.28,2.28,0.0,2.28,0.0006571428571555214,False,False
2025-06-26 22:00:00,2.087,2.087,0.0,2.293,0.0017142857142840376,False,False
2025-06-26 23:00:00,2.525,2.525,0.0,2.525,0.0352857142815547,False,False
2025-06-27 00:00:00,3.369,3.369,0.0,3.369,0.1755428571378879,False,False
2025-06-27 01:00:00,3.325,3.325,0.0,3.325,0.24739999999344744,False,False
2025-06-27 02:00:00,3.182,3.182,0.0,3.369,0.26814285716220426,False,False
2025-06-27 03:00:00,3.431,3.431,0.0,3.431,0.23365714285203948,False,False
2025-06-27 04:00:00,4.26,4.26,0.0,4.26,0.25442857143153536,False,False
2025-06-27 05:00:00,4.419,4.419,0.0,4.26,0.20920000001383607,False,False
2025-06-27 06:00:00,4.92,4.92,0.0,4.26,0.23362857143882668,False,False
2025-06-27 07:00:00,4.207,4.207,0.0,4.207,0.19077142856412568,False,False
2025-06-27 08:00:00,3.973,3.973,0.0,3.973,0.07288571428754806,False,False
2025-06-27 09:00:00,4.025,4.025,0.0,4.025,-0.05968571428882763,False,False
2025-06-27 10:00:00,4.1,4.1,0.0,4.1,-0.04968571428444305,False,False
2025-06-27 11:00:00,4.15,4.15,0.0,4.15,-0.023400000000174646,False,False
2025-06-27 12:00:00,4.006,4.006,0.0,4.006,-0.011399999998948166,False,False
2025-06-27 13:00:00,3.994,3.994,0.0,3.994,0.0027999999999006957,False,False
2025-06-27 14:00:00,4.1,4.1,0.0,4.1,-0.002485714285628379,False,False
2025-06-27 15:00:00,4.506,4.506,0.0,4.506,0.05337142856766562,False,False
2025-06-27 16:00:00,4.6,4.6,0.0,4.506,0.09674285713549138,False,False
2025-06-27 18:00:00,4.494,4.494,0.0,4.494,0.10359999999593271,False,False
2025-06-27 19:00:00,4.553,4.553,0.0,4.553,0.08637888198701692,False,False
2025-06-27 20:00:00,4.02,4.02,0.0,4.02,-0.005642857141970802,False,False
2025-06-27 21:00:00,3.5,3.5,0.0,3.5,-0.137894409938125,False,False
2025-06-27 22:00:00,3.433,3.433,0.0,3.433,-0.2083571428618844,True,False
2025-06-27 23:00:00,4.269,4.269,0.0,4.269,-0.14300000000450402,False,False
2025-06-28 00:00:00,4.091,4.091,0.0,4.091,-0.046571428577135164,False,False
2025-06-28 01:00:00,4.7,4.7,0.0,4.7,0.17168571429136198,False,False
2025-06-28 02:00:00,3.953,3.953,0.0,3.953,0.16822857142990458,False,False
2025-06-28 03:00:00,3.819,3.819,0.0,3.819,0.04545714285310077,False,False
2025-06-28 04:00:00,3.969,3.969,0.0,3.969,-0.08751428571502468,False,False
2025-06-28 05:00:00,4.469,4.469,0.0,4.469,-0.012485714290904644,False,False
2025-06-28 06:00:00,4.621,4.621,0.0,4.621,0.03722857142298092,False,False
2025-06-28 07:00:00,4.025,4.025,0.0,4.025,0.09331428571221459,False,False
2025-06-28 08:00:00,4.64,4.64,0.0,4.64,0.1264285714256988,False,False
2025-06-28 09:00:00,4.133,4.133,0.0,4.133,0.021057142858969626,False,False
2025-06-28 10:00:00,3.6,3.6,0.0,3.6,-0.1484000000116116,False,False
2025-06-28 11:00:00,4.447,4.447,0.0,4.447,-0.07577142857380326,False,False
2025-06-28 12:00:00,3.733,3.733,0.0,3.733,-0.07348571428253034,False,False
2025-06-28 13:00:00,4.167,4.167,0.0,4.167,-0.07765714285983931,False,False
2025-06-28 14:00:00,4.187,4.187,0.0,4.187,0.03591428572188492,False,False
2025-06-28 15:00:00,3.629,3.629,0.0,3.629,-0.0057428571381134275,False,False
2025-06-28 16:00:00,3.44,3.44,0.0,3.44,-0.15220000000067488,False,False
2025-06-28 17:00:00,4.127,4.127,0.0,4.127,-0.02197142856783937,False,False
2025-06-28 18:00:00,4.4,4.4,0.0,4.4,0.02274285713685276,False,False
2025-06-28 19:00:00,3.5,3.5,0.0,3.5,-0.012428571425843932,False,False
2025-06-28 20:00:00,3.841,3.841,0.0,3.841,0.04322857143047091,False,False
2025-06-28 21:00:00,4.213,4.213,0.0,4.213,0.060200000004810406,False,False
2025-06-28 22:00:00,3.859,3.859,0.0,3.859,-0.04457142857012418,False,False
2025-06-28 23:00:00,4.047,4.047,0.0,4.047,-0.009028571435009411,False,False
2025-06-29 00:00:00,4.581,4.581,0.0,4.581,0.1619714285691745,False,False
2025-06-29 01:00:00,4.955,4.955,0.0,4.955,0.1960571428531016,False,False
2025-06-29 02:00:00,5.0,5.0,0.0,5.0,0.22162857140899006,False,False
2025-06-29 03:00:00,4.738,4.738,0.0,4.738,0.21794285713905284,False,False
2025-06-29 04:00:00,5.02,5.02,0.0,5.02,0.153742857144302,False,False
2025-06-29 05:00:00,4.662,4.662,0.0,4.662,0.009657142859858614,False,False
2025-06-29 06:00:00,4.473,4.473,0.0,4.473,-0.08977142857375692,False,False
2025-06-29 07:00:00,4.625,4.625,0.0,4.625,-0.08651428571466956,False,False
2025-06-29 08:00:00,4.731,4.731,0.0,4.731,-0.04025714285701045,False,False
2025-06-29 09:00:00,4.625,4.625,0.0,4.625,-0.046171428568609764,False,False
2025-06-29 10:00:00,4.7,4.7,0.0,4.625,0.010771428572786722,False,False
2025-06-29 11:00:00,4.507,4.507,0.0,4.507,0.0018285714300289315,False,False
2025-06-29 12:00:00,4.5,4.5,0.0,4.5,-0.03705714285984609,False,False
2025-06-29 13:00:00,4.269,4.269,0.0,4.269,-0.08008571428115535,False,False
2025-06-29 15:00:00,4.15,4.15,0.0,4.15,-0.08661428570902419,False,False
2025-06-29 16:00:00,4.365,4.365,0.0,4.365,-0.059304347824428914,False,False
2025-06-29 17:00:00,4.113,4.113,0.0,4.113,-0.056107142858439006,False,False
2025-06-29 18:00:00,4.053,4.053,0.0,4.053,-0.05700621117967781,False,False
2025-06-29 19:00:00,4.387,4.387,0.0,4.387,-0.0009714285718088772,False,False
2025-06-29 20:00:00,4.433,4.433,0.0,4.433,0.04060000000007541,False,False
2025-06-29 21:00:00,4.269,4.269,0.0,4.269,0.023257142855935293,False,False
2025-06-29 23:00:00,4.033,4.033,0.0,4.033,-0.0014857142858549686,False,False
2025-06-30 00:00:00,3.92,3.92,0.0,3.92,-0.05059006211015036,False,False
2025-06-30 01:00:00,3.675,3.675,0.0,3.92,-0.0951071428573976,False,False
2025-06-30 02:00:00,3.788,3.788,0.0,3.788,-0.1033602484454912,False,False
2025-06-30 03:00:00,3.95,3.95,0.0,3.95,-0.06231428571301168,False,False
2025-06-30 04:00:00,4.031,4.031,0.0,4.031,-0.0014857142853349071,False,False
2025-06-30 05:00:00,3.973,3.973,0.0,3.973,0.021714285715381882,False,False
2025-06-30 06:00:00,3.791,3.791,0.0,3.791,-0.00025714285724630847,False,False
2025-06-30 07:00:00,3.5,3.5,0.0,3.5,-0.05642857142727862,False,False
2025-06-30 08:00:00,3.893,3.893,0.0,3.893,-0.0588571428574983,False,False
2025-06-30 09:00:00,4.081,4.081,0.0,4.081,-0.008028571426420451,False,False
2025-06-30 10:00:00,3.844,3.844,0.0,3.844,0.01765714285634414,False,False
2025-06-30 11:00:00,4.04,4.04,0.0,4.04,0.07042857142407105,False,False
2025-06-30 12:00:00,3.656,3.656,0.0,3.656,0.028114285718744487,False,False
