msgTime,liquidLevelValue,liquidLevel_clean,is_outlier,liquidLevel_clean_smooth,roll_slope,mask_final,is_drain
2025-06-15 00:00:00,0.725,0.725,0.0,0.725,,False,False
2025-06-15 01:00:00,0.627,0.627,0.0,0.627,,False,False
2025-06-15 02:00:00,0.427,0.427,0.0,0.427,,False,False
2025-06-15 03:00:00,0.347,0.347,0.0,0.347,,False,False
2025-06-15 04:00:00,0.382,0.382,0.0,0.382,,False,False
2025-06-15 05:00:00,0.087,0.087,0.0,0.087,-0.11442857142883937,False,False
2025-06-15 06:00:00,0.156,0.156,0.0,0.156,-0.09542857142471843,False,False
2025-06-15 07:00:00,0.2,0.2,0.0,0.2,-0.05722857142668124,False,False
2025-06-15 08:00:00,0.181,0.181,0.0,0.181,-0.037342857142937044,False,False
2025-06-15 09:00:00,4.653,4.653,0.0,3.438,0.44588571428947565,False,False
2025-06-15 10:00:00,5.056,5.056,0.0,3.438,0.7594857142889327,False,False
2025-06-15 11:00:00,3.438,3.438,0.0,3.438,0.8394571428511098,False,False
2025-06-15 12:00:00,2.638,2.638,0.0,2.638,0.6274571428590404,False,False
2025-06-15 13:00:00,0.881,0.881,0.0,0.881,0.03142857143105873,False,False
2025-06-15 15:00:00,0.92,0.92,0.0,0.92,-0.5172571428510195,True,False
2025-06-15 16:00:00,1.26,1.26,0.0,1.26,-0.4513850931696731,True,False
2025-06-15 17:00:00,1.306,1.306,0.0,1.306,-0.3254642857196205,True,False
2025-06-15 18:00:00,0.794,0.794,0.0,0.794,-0.17596894410486852,True,False
2025-06-15 19:00:00,0.009,0.009,0.0,0.009,-0.10137142857138474,True,False
2025-06-15 20:00:00,0.0,0.0,0.0,0.0,-0.2532857143069289,True,False
2025-06-16 00:00:00,0.0,0.0,0.0,0.0,-0.17964999999810474,False,False
2025-06-16 01:00:00,0.64,0.64,0.0,0.64,-0.06896261682399162,False,False
2025-06-16 02:00:00,0.725,0.725,0.0,0.725,0.02787931034211387,False,False
2025-06-16 03:00:00,0.438,0.438,0.0,0.438,0.07971962616739221,False,False
2025-06-16 04:00:00,0.669,0.669,0.0,0.669,0.09019999999853073,False,False
2025-06-16 05:00:00,0.643,0.643,0.0,0.643,0.0861428571429023,False,False
2025-06-16 06:00:00,0.7,0.7,0.0,0.7,0.008142857144081897,False,False
2025-06-16 07:00:00,0.65,0.65,0.0,0.65,0.011000000001095533,False,False
2025-06-16 08:00:00,0.747,0.747,0.0,0.747,0.04414285714309069,False,False
2025-06-16 09:00:00,1.012,1.012,0.0,0.747,0.018628571427479163,False,False
2025-06-16 10:00:00,0.919,0.919,0.0,0.747,0.021657142856622333,False,False
2025-06-16 11:00:00,0.712,0.712,0.0,0.712,0.010028571428883266,False,False
2025-06-16 12:00:00,0.55,0.55,0.0,0.55,-0.01728571428556382,False,False
2025-06-16 13:00:00,0.487,0.487,0.0,0.52,-0.050314285713782,False,False
2025-06-16 14:00:00,0.52,0.52,0.0,0.52,-0.05651428571169753,False,False
2025-06-16 15:00:00,0.445,0.445,0.0,0.445,-0.060457142858463826,False,False
2025-06-16 16:00:00,0.356,0.356,0.0,0.356,-0.059857142858421475,False,False
2025-06-16 17:00:00,0.281,0.281,0.0,0.281,-0.0546285714277204,False,False
2025-06-16 18:00:00,0.388,0.388,0.0,0.388,-0.041885714285800395,False,False
2025-06-16 19:00:00,0.75,0.75,0.0,0.75,0.025828571428920723,False,False
2025-06-16 20:00:00,0.294,0.294,0.0,0.294,0.015257142858782853,False,False
2025-06-16 21:00:00,0.494,0.494,0.0,0.494,0.031171428570640876,False,False
2025-06-16 23:00:00,0.261,0.261,0.0,0.261,-0.011542857145632444,False,False
2025-06-17 00:00:00,11.719,11.719,0.0,11.719,1.3057888198729513,False,False
2025-06-17 01:00:00,11.025,11.025,0.0,11.025,1.9086428571921012,False,False
2025-06-17 02:00:00,11.231,11.231,0.0,11.025,2.2051304348113607,False,False
2025-06-17 03:00:00,6.417,6.417,0.0,6.417,1.582971428591802,False,False
2025-06-17 04:00:00,5.118,5.118,0.0,5.118,0.23939999996039338,False,False
