start,end,n_hours,slope_h,drop_mm,is_drain
2025-06-15 00:00:00,2025-06-16 06:00:00,30,-0.05523224090595592,1.5060000000000002,False
2025-06-16 07:00:00,2025-06-17 03:00:00,20,0.00631897968569717,-1.4829999999999988,False
2025-06-17 04:00:00,2025-06-17 08:00:00,5,-0.8591999998517075,3.1020000000000003,True
2025-06-17 09:00:00,2025-06-18 09:00:00,5,-0.19447579051457717,4.397,False
2025-06-18 10:00:00,2025-06-19 00:00:00,15,0.00857500000026769,0.15700000000000025,False
2025-06-19 01:00:00,2025-06-20 21:00:00,40,0.014763541117556563,-1.2249999999999996,False
2025-06-20 22:00:00,2025-06-21 02:00:00,5,1.1074000000062187,-3.6869999999999994,False
2025-06-21 03:00:00,2025-06-21 12:00:00,10,0.17606666666588605,-1.766,False
2025-06-21 13:00:00,2025-06-21 23:00:00,10,0.09561471861490045,-1.311,False
2025-06-22 00:00:00,2025-06-22 04:00:00,5,-2.2490999998151033,8.219,True
2025-06-22 05:00:00,2025-06-24 03:00:00,45,-0.006180758299404997,1.073,False
2025-06-24 04:00:00,2025-06-25 01:00:00,20,-0.0223472901707786,-1.4869999999999999,False
2025-06-25 02:00:00,2025-06-25 21:00:00,20,-0.06182030075173853,1.1130000000000002,False
2025-06-25 22:00:00,2025-06-27 10:00:00,35,-0.03042137554070599,-0.7689999999999999,False
2025-06-27 11:00:00,2025-06-28 22:00:00,35,-0.05241340807394404,1.9879999999999998,False
2025-06-28 23:00:00,2025-06-29 03:00:00,5,1.4617000000796225,-6.191,False
2025-06-29 04:00:00,2025-06-30 15:00:00,35,-0.028813266196032385,-0.7110000000000003,False
2025-06-30 16:00:00,2025-07-02 12:00:00,45,-0.00825388669302557,0.13700000000000045,False
2025-07-02 14:00:00,2025-07-03 11:00:00,5,0.19880401034833647,-3.5120000000000005,False
2025-07-03 12:00:00,2025-07-04 18:00:00,30,-0.015058316465827452,1.7560000000000002,False
2025-07-04 20:00:00,2025-07-05 05:00:00,10,-0.01490909091274987,1.7160000000000002,False
2025-07-05 06:00:00,2025-07-06 08:00:00,25,-0.06235048383861921,3.752,False
2025-07-06 09:00:00,2025-07-07 05:00:00,20,-0.0030396970487649683,0.3929999999999998,False
2025-07-07 06:00:00,2025-07-09 05:00:00,45,-0.019588215029559545,1.9809999999999999,False
2025-07-09 06:00:00,2025-07-13 04:00:00,90,-0.00991096496242228,1.762,False
2025-07-13 05:00:00,2025-07-20 23:00:00,118,0.0005733879430377983,0.733,False
