start,end,n_hours,slope_h,drop_mm,is_drain
2025-06-15 00:00:00,2025-06-15 15:00:00,15,-0.11745500000074408,1.7380000000000004,False
2025-06-15 16:00:00,2025-06-16 07:00:00,15,-0.07736196682397414,1.7150000000000003,False
2025-06-16 08:00:00,2025-06-17 03:00:00,20,-0.020263909774493133,1.031,False
2025-06-17 04:00:00,2025-06-17 08:00:00,5,1.5654999998115504,-6.343999999999999,False
2025-06-17 09:00:00,2025-06-17 13:00:00,5,-0.20029999999512565,0.9299999999999997,False
2025-06-17 14:00:00,2025-06-18 11:00:00,15,-0.06520408163285138,1.7059999999999995,False
2025-06-18 12:00:00,2025-06-18 22:00:00,10,-0.1808081918088261,1.7529999999999997,False
2025-06-18 23:00:00,2025-06-20 02:00:00,25,-0.04259423777726895,-2.187,False
2025-06-20 03:00:00,2025-06-20 23:00:00,20,0.027811057786844614,-0.14000000000000057,False
2025-06-21 00:00:00,2025-06-26 11:00:00,125,-0.0016857005183809498,-0.593,False
2025-06-26 12:00:00,2025-06-26 21:00:00,10,-0.1816424242433707,1.8189999999999995,False
2025-06-26 22:00:00,2025-06-27 07:00:00,10,0.34825454545357104,-3.2319999999999998,False
2025-06-27 08:00:00,2025-06-28 08:00:00,25,0.013926923075752837,1.5070000000000006,False
2025-06-28 09:00:00,2025-06-28 23:00:00,15,-0.10823214285746656,1.729,False
2025-06-29 00:00:00,2025-06-29 09:00:00,10,-0.03040606060517396,-0.5119999999999996,False
2025-06-29 10:00:00,2025-06-30 00:00:00,15,-0.08379285714327168,1.2579999999999996,False
2025-06-30 01:00:00,2025-06-30 10:00:00,10,-0.20632727271299353,2.148,True
2025-06-30 11:00:00,2025-06-30 22:00:00,10,-0.09037073170726251,0.9369999999999998,False
2025-06-30 23:00:00,2025-07-01 13:00:00,15,0.08854999999866917,-2.7849999999999997,False
2025-07-01 14:00:00,2025-07-01 23:00:00,10,0.08498787878693208,-2.9139999999999997,False
2025-07-02 00:00:00,2025-07-03 20:00:00,35,-0.002126257911910776,2.5309999999999997,False
2025-07-03 21:00:00,2025-07-04 21:00:00,25,0.018487692306777107,1.2000000000000002,False
2025-07-04 22:00:00,2025-07-05 12:00:00,15,0.04736428571682332,-1.9619999999999997,False
2025-07-05 13:00:00,2025-07-05 23:00:00,10,0.0006088154263776605,-1.8489999999999993,False
2025-07-06 00:00:00,2025-07-06 10:00:00,10,0.11738446969880131,-0.649,False
2025-07-06 11:00:00,2025-07-07 01:00:00,15,-0.08437142857114784,1.7249999999999996,False
2025-07-07 02:00:00,2025-07-07 06:00:00,5,-0.5479999999495065,1.7999999999999998,False
2025-07-07 07:00:00,2025-07-07 22:00:00,15,-0.10617043399698771,1.8400000000000003,False
2025-07-07 23:00:00,2025-07-08 09:00:00,10,-0.09503496503167809,1.6070000000000002,False
2025-07-08 10:00:00,2025-07-08 20:00:00,10,-0.14113590449783048,1.4889999999999999,False
2025-07-08 21:00:00,2025-07-09 16:00:00,20,-0.08587443609102184,1.746,False
2025-07-09 17:00:00,2025-07-14 00:00:00,95,-0.0025353043922605204,-4.609,False
2025-07-14 01:00:00,2025-07-14 10:00:00,10,-0.45759393939480675,5.269,True
2025-07-14 11:00:00,2025-07-14 21:00:00,10,0.10736363636220862,-2.0919999999999996,False
2025-07-14 22:00:00,2025-07-15 22:00:00,25,0.027339230769245746,-1.8280000000000003,False
2025-07-15 23:00:00,2025-07-17 06:00:00,30,-0.0007046332046925204,2.7399999999999998,False
2025-07-17 07:00:00,2025-07-18 13:00:00,30,-0.009289158909212857,1.221,False
2025-07-18 14:00:00,2025-07-20 23:00:00,57,0.00016085171656916313,0.30600000000000005,False
