start,end,n_hours,slope_h,drop_mm,is_drain
2025-06-15 00:00:00,2025-06-15 22:00:00,20,-0.028250361794706073,1.557,False
2025-06-15 23:00:00,2025-06-18 21:00:00,65,0.001831343208310841,-4.511,False
2025-06-18 22:00:00,2025-06-20 05:00:00,30,-0.017686349576622473,0.7539999999999996,False
2025-06-20 06:00:00,2025-06-20 21:00:00,15,-0.06761871750501339,1.0820000000000003,False
2025-06-20 22:00:00,2025-06-21 03:00:00,5,0.5925697674350953,-2.8649999999999998,False
2025-06-21 04:00:00,2025-06-21 14:00:00,10,0.24923863636147395,-3.377,False
2025-06-21 15:00:00,2025-06-22 01:00:00,10,0.021121212122910103,-0.13299999999999912,False
2025-06-22 02:00:00,2025-06-24 02:00:00,45,0.00252165799610918,1.6669999999999998,False
2025-06-24 03:00:00,2025-06-26 19:00:00,60,0.0012563271436130388,0.9559999999999995,False
2025-06-26 20:00:00,2025-06-27 00:00:00,5,-0.5565999999949944,2.553,False
2025-06-27 01:00:00,2025-06-28 15:00:00,35,-0.035266394245231966,-0.16500000000000004,False
2025-06-28 16:00:00,2025-06-28 22:00:00,5,-0.6922462686789206,3.938,False
2025-06-29 00:00:00,2025-06-29 09:00:00,10,-0.0022181818184306107,0.758,False
2025-06-29 10:00:00,2025-06-29 20:00:00,10,-0.2984810606020223,2.8839999999999995,False
2025-06-29 21:00:00,2025-06-30 01:00:00,5,1.5102999999901967,-5.133,False
2025-06-30 02:00:00,2025-06-30 16:00:00,15,0.0359571428588794,-1.4130000000000003,False
2025-06-30 17:00:00,2025-07-01 08:00:00,15,-0.09898366834213224,2.4140000000000006,False
2025-07-01 09:00:00,2025-07-02 04:00:00,20,0.0020233082704065645,-1.3209999999999997,False
2025-07-02 05:00:00,2025-07-03 02:00:00,20,-0.015826704378559323,-0.7720000000000002,False
2025-07-03 03:00:00,2025-07-04 01:00:00,20,-0.10334453781491884,2.7119999999999997,False
2025-07-04 02:00:00,2025-07-05 09:00:00,30,-0.03749490502572828,1.662,False
2025-07-05 10:00:00,2025-07-06 10:00:00,25,-0.06848230769148782,3.0690000000000004,False
2025-07-06 11:00:00,2025-07-07 20:00:00,30,0.023989562676583462,0.11399999999999988,False
2025-07-07 21:00:00,2025-07-08 01:00:00,5,1.4423999999774442,-4.981,False
2025-07-08 02:00:00,2025-07-09 02:00:00,25,-0.02431384615564244,0.05600000000000005,False
2025-07-09 03:00:00,2025-07-10 00:00:00,20,-0.07719556891189397,1.7999999999999998,False
2025-07-10 01:00:00,2025-07-11 19:00:00,40,-0.008062621817456015,2.631,False
2025-07-11 20:00:00,2025-07-13 20:00:00,45,0.004791295346115222,0.15600000000000003,False
2025-07-13 21:00:00,2025-07-14 01:00:00,5,1.6180000000403019,-5.32,False
2025-07-14 02:00:00,2025-07-14 23:00:00,20,-0.08012582421085694,0.9569999999999999,False
2025-07-15 00:00:00,2025-07-17 11:00:00,50,-0.007616261482023276,1.362,False
2025-07-17 12:00:00,2025-07-19 04:00:00,10,0.022949886686384056,0.746,False
2025-07-19 05:00:00,2025-07-20 23:00:00,19,-0.014995816157041163,0.818,False
