start,end,n_hours,slope_h,drop_mm,is_drain
2025-06-15 00:00:00,2025-06-23 14:00:00,175,0.0003167741482786989,-0.9529999999999998,False
2025-06-23 15:00:00,2025-06-25 23:00:00,55,0.004545302445302996,-2.1829999999999994,False
2025-06-26 00:00:00,2025-06-27 00:00:00,25,-0.05054307692334333,-2.247,False
2025-06-27 01:00:00,2025-06-27 05:00:00,5,0.5944000000090683,-2.5340000000000007,False
2025-06-27 07:00:00,2025-06-27 11:00:00,5,-1.6922999998969912,6.635000000000001,False
2025-06-27 12:00:00,2025-06-29 00:00:00,35,0.0029076708938885628,-0.9180000000000001,False
2025-06-29 01:00:00,2025-06-29 22:00:00,20,0.052533006458082177,-2.6999999999999993,False
2025-06-29 23:00:00,2025-06-30 13:00:00,15,-0.02384999999924306,0.3899999999999988,False
2025-06-30 14:00:00,2025-06-30 23:00:00,10,-0.33693939393844213,3.199,False
2025-07-01 00:00:00,2025-07-02 00:00:00,25,-0.024751538461576683,0.5140000000000002,False
2025-07-02 01:00:00,2025-07-03 08:00:00,15,-0.003089887018909607,-3.499999999999999,False
2025-07-03 09:00:00,2025-07-05 01:00:00,40,-0.020877272664674304,0.8999999999999986,False
2025-07-05 02:00:00,2025-07-07 21:00:00,65,-0.0008917865435600549,-1.0249999999999986,False
2025-07-07 22:00:00,2025-07-08 12:00:00,15,0.018532142859546723,-0.9059999999999988,False
2025-07-08 13:00:00,2025-07-10 00:00:00,35,-0.042257614115932304,1.818999999999999,False
2025-07-10 01:00:00,2025-07-12 11:00:00,55,0.004052234875082454,0.41300000000000026,False
2025-07-12 12:00:00,2025-07-14 01:00:00,35,-0.021650560947090117,0.26699999999999946,False
2025-07-14 02:00:00,2025-07-15 07:00:00,30,0.026608898776223765,-3.0379999999999985,False
2025-07-15 08:00:00,2025-07-16 04:00:00,20,-0.04501092398726682,0.6449999999999996,False
2025-07-16 05:00:00,2025-07-17 20:00:00,40,-0.0045620075046398385,1.3660000000000014,False
2025-07-17 21:00:00,2025-07-20 04:00:00,55,-0.0028039730003880177,1.2400000000000002,False
2025-07-20 05:00:00,2025-07-20 23:00:00,18,-0.05090100250587712,0.9060000000000006,False
