start,end,n_hours,slope_h,drop_mm,is_drain
2025-06-15 00:00:00,2025-06-15 04:00:00,5,-0.3307999999851771,1.654,False
2025-06-15 05:00:00,2025-06-16 00:00:00,20,0.029224812030054087,-0.5269999999999997,False
2025-06-16 01:00:00,2025-06-19 12:00:00,65,0.0037135812632143076,-3.4499999999999997,False
2025-06-19 13:00:00,2025-06-21 06:00:00,40,-0.0037969094186306464,-3.527,False
2025-06-21 07:00:00,2025-06-21 11:00:00,5,0.23999999999878185,-0.8000000000000007,False
2025-06-21 12:00:00,2025-06-21 16:00:00,5,0.5722999999931031,-2.8710000000000004,False
2025-06-21 17:00:00,2025-06-22 02:00:00,10,-0.00293939393994722,-0.08799999999999919,False
2025-06-22 04:00:00,2025-06-23 04:00:00,25,0.08584307692306985,0.2510000000000012,False
2025-06-23 05:00:00,2025-06-25 03:00:00,45,0.005454930312959372,-0.6500000000000004,False
2025-06-25 04:00:00,2025-06-27 02:00:00,45,-0.004447130547356165,-1.5510000000000002,False
2025-06-27 03:00:00,2025-06-28 09:00:00,30,-0.022544740532988997,0.918000000000001,False
2025-06-28 10:00:00,2025-06-30 03:00:00,40,-0.01014447621115986,0.6029999999999998,False
2025-06-30 04:00:00,2025-07-02 00:00:00,45,-0.021024242424236297,-0.5949999999999989,False
2025-07-02 01:00:00,2025-07-02 06:00:00,5,0.6281486486642116,-3.145999999999999,False
2025-07-02 07:00:00,2025-07-02 16:00:00,10,-0.023339393940672328,-0.21899999999999942,False
2025-07-03 08:00:00,2025-07-04 03:00:00,20,-0.06687443608991274,1.1449999999999996,False
2025-07-04 04:00:00,2025-07-05 09:00:00,30,-0.06171724137947704,2.6999999999999993,False
2025-07-05 10:00:00,2025-07-06 02:00:00,15,-0.043702922077108235,0.12600000000000033,False
2025-07-06 03:00:00,2025-07-07 08:00:00,30,-0.019056062291411005,-0.04999999999999982,False
2025-07-07 09:00:00,2025-07-09 03:00:00,40,0.010262432115013782,1.4619999999999997,False
2025-07-09 04:00:00,2025-07-12 04:00:00,70,-0.006076226282910357,1.2919999999999998,False
2025-07-12 05:00:00,2025-07-14 06:00:00,50,-0.00749147659063517,-0.38400000000000034,False
2025-07-14 08:00:00,2025-07-14 22:00:00,15,0.019660714285925463,-0.6709999999999994,False
2025-07-14 23:00:00,2025-07-15 03:00:00,5,0.4798999999892328,-1.7119999999999997,False
2025-07-15 04:00:00,2025-07-16 00:00:00,20,-0.05666409984072151,0.5999999999999996,False
2025-07-16 01:00:00,2025-07-16 17:00:00,15,-0.09096885747179542,-1.690999999999999,False
2025-07-16 18:00:00,2025-07-17 18:00:00,25,-0.048062307692258596,0.6450000000000014,False
2025-07-17 19:00:00,2025-07-18 05:00:00,10,-0.09512287712186676,1.1800000000000006,True
2025-07-18 06:00:00,2025-07-19 01:00:00,20,-0.03160150375942759,1.7640000000000002,False
2025-07-19 02:00:00,2025-07-20 23:00:00,45,-0.02186929090656289,0.9879999999999995,False
