start,end,n_hours,slope_h,drop_mm,is_drain
2025-06-15 00:00:00,2025-06-17 01:00:00,50,-0.000968883553485295,-0.4179999999999997,False
2025-06-17 02:00:00,2025-06-17 21:00:00,20,-0.0030406015038066917,-1.851,False
2025-06-17 22:00:00,2025-06-18 09:00:00,5,0.4635932642491815,-4.7669999999999995,False
2025-06-18 10:00:00,2025-06-19 12:00:00,25,0.031455015213660564,-1.125,False
2025-06-19 13:00:00,2025-06-21 10:00:00,45,0.028717833351189243,-2.487,False
2025-06-21 12:00:00,2025-06-21 16:00:00,5,0.4936000000000549,-1.7819999999999983,False
2025-06-21 17:00:00,2025-06-21 21:00:00,5,-0.7947999999542372,3.3339999999999996,False
2025-06-21 22:00:00,2025-06-22 02:00:00,5,-0.4697000000092718,1.7520000000000007,False
2025-06-22 03:00:00,2025-06-22 07:00:00,5,-0.20639999999782,0.5540000000000003,False
2025-06-22 08:00:00,2025-06-23 04:00:00,20,0.021365042016935454,-1.3359999999999994,False
2025-06-23 05:00:00,2025-06-26 14:00:00,80,-0.0005084947648819292,-2.593,False
2025-06-26 15:00:00,2025-07-01 02:00:00,105,0.004508014261502878,-0.8439999999999994,False
2025-07-01 03:00:00,2025-07-05 09:00:00,95,-0.0021666726460439663,-0.43799999999999883,False
2025-07-05 10:00:00,2025-07-05 14:00:00,5,-1.1858000000190994,4.135,True
2025-07-05 15:00:00,2025-07-10 04:00:00,105,-0.001922173103405073,-0.5120000000000005,False
2025-07-10 05:00:00,2025-07-11 11:00:00,30,0.017533280278448797,-0.14400000000000013,False
2025-07-11 12:00:00,2025-07-11 22:00:00,10,0.08158941058886181,-0.4930000000000003,False
2025-07-11 23:00:00,2025-07-12 03:00:00,5,-1.5594999999754113,5.531000000000001,True
2025-07-12 04:00:00,2025-07-13 20:00:00,40,0.028448651198564504,-1.667,False
2025-07-13 21:00:00,2025-07-14 01:00:00,5,1.0964000000062575,-4.035,False
2025-07-14 02:00:00,2025-07-14 11:00:00,10,0.22329090908833138,-2.0940000000000003,False
2025-07-14 12:00:00,2025-07-16 18:00:00,55,0.009469769119756138,-1.1310000000000002,False
2025-07-16 19:00:00,2025-07-18 00:00:00,30,-0.0276173526141278,0.4060000000000006,False
2025-07-18 01:00:00,2025-07-19 01:00:00,25,-0.05841384615403918,6.829000000000001,False
2025-07-19 02:00:00,2025-07-20 23:00:00,46,-0.02163897625658133,0.8759999999999999,False
