start,end,n_hours,slope_h,drop_mm,is_drain
2025-06-15 00:00:00,2025-06-16 21:00:00,45,0.003156502784675536,0.243,False
2025-06-16 22:00:00,2025-06-17 02:00:00,5,0.6592000000180707,-4.268000000000001,False
2025-06-17 03:00:00,2025-06-19 00:00:00,25,-0.01695438334778657,2.019,False
2025-06-19 01:00:00,2025-06-19 11:00:00,10,-0.2900454545556166,1.4689999999999999,False
2025-06-19 12:00:00,2025-06-25 01:00:00,125,0.0007073239845586384,-4.186,False
2025-06-25 02:00:00,2025-06-25 06:00:00,5,-0.44140000003230184,2.257,False
2025-06-25 07:00:00,2025-06-25 21:00:00,15,0.018353571428688167,-0.41300000000000003,False
2025-06-25 22:00:00,2025-06-26 02:00:00,5,1.7594000001476569,-8.792000000000002,False
2025-06-26 03:00:00,2025-06-26 07:00:00,5,0.06789999999893097,-0.8330000000000002,False
2025-06-26 08:00:00,2025-06-26 12:00:00,5,-1.3143000000287623,5.4559999999999995,True
2025-06-26 13:00:00,2025-06-26 22:00:00,10,-0.10722424242567835,1.4400000000000002,False
2025-06-26 23:00:00,2025-06-27 03:00:00,5,1.462800000045265,-7.81,False
2025-06-27 04:00:00,2025-06-27 08:00:00,5,-1.5361999999643816,5.5809999999999995,True
2025-06-27 09:00:00,2025-06-28 04:00:00,20,0.012682706766617334,0.13200000000000012,False
2025-06-28 05:00:00,2025-06-28 09:00:00,5,1.0549999999821031,-2.8600000000000003,False
2025-06-28 10:00:00,2025-06-29 00:00:00,15,0.10202857142570954,-6.996,False
2025-06-29 01:00:00,2025-06-29 05:00:00,5,0.6437999999860919,-2.477999999999999,False
2025-06-29 06:00:00,2025-06-29 11:00:00,5,-0.9980465116149863,5.425000000000001,True
2025-06-29 12:00:00,2025-06-30 02:00:00,15,-0.04305714285767471,1.3529999999999998,False
2025-06-30 03:00:00,2025-06-30 13:00:00,10,0.0396515151550069,-0.45999999999999996,False
2025-06-30 14:00:00,2025-06-30 23:00:00,5,0.15661377245568822,-2.138,False
2025-07-01 00:00:00,2025-07-01 04:00:00,5,-0.31920000000194654,1.487,False
2025-07-01 05:00:00,2025-07-02 10:00:00,30,-0.03806318131217428,2.794,False
2025-07-02 11:00:00,2025-07-03 08:00:00,5,-0.05846817785672783,-4.124,False
2025-07-03 09:00:00,2025-07-04 10:00:00,25,-0.01636039886049434,1.0139999999999998,False
2025-07-04 11:00:00,2025-07-04 20:00:00,10,-0.13697575757567976,-0.053999999999999826,False
2025-07-04 21:00:00,2025-07-05 01:00:00,5,0.15900000000520445,-1.6200000000000006,False
2025-07-05 02:00:00,2025-07-05 11:00:00,10,-0.17493939394213492,1.7880000000000003,False
2025-07-05 12:00:00,2025-07-05 21:00:00,10,-0.1439030303019268,1.2000000000000002,False
2025-07-05 22:00:00,2025-07-07 08:00:00,35,-0.026456302520426994,-1.734,False
2025-07-07 09:00:00,2025-07-08 22:00:00,35,0.003987936849361645,0.9130000000000003,False
2025-07-08 23:00:00,2025-07-09 03:00:00,5,-0.028600000064372157,-0.726,False
2025-07-09 04:00:00,2025-07-11 18:00:00,60,-0.014398545266301705,1.4000000000000001,False
2025-07-11 19:00:00,2025-07-15 00:00:00,75,-0.005515641493450846,-2.5940000000000003,False
2025-07-15 01:00:00,2025-07-15 15:00:00,15,-0.1100142857157283,0.09999999999999964,False
2025-07-15 16:00:00,2025-07-18 19:00:00,75,-0.006051656594389407,1.782,False
2025-07-18 20:00:00,2025-07-19 00:00:00,5,1.806400000075995,-6.123,False
2025-07-19 01:00:00,2025-07-19 10:00:00,10,-0.3936181818287942,4.941,False
2025-07-19 11:00:00,2025-07-19 15:00:00,5,-0.3781999999930447,1.5100000000000002,False
2025-07-19 16:00:00,2025-07-20 23:00:00,32,-0.014093841642200103,1.056,False
