msgTime,liquidLevelValue,liquidLevel_clean,is_outlier
2025/6/15 0:00,6.469,6.469,0
2025/6/15 2:00,6.729,6.729,0
2025/6/15 3:00,6.982,6.982,0
2025/6/15 4:00,7.031,7.031,0
2025/6/15 5:00,7.176,7.176,0
2025/6/15 6:00,7.473,7.473,0
2025/6/15 7:00,7.462,7.462,0
2025/6/15 8:00,7.343,7.343,0
2025/6/15 9:00,7.3,7.3,0
2025/6/15 10:00,7.306,7.306,0
2025/6/15 11:00,7.12,7.12,0
2025/6/15 12:00,7.181,7.181,0
2025/6/15 13:00,7.306,7.306,0
2025/6/15 14:00,7.275,7.275,0
2025/6/15 15:00,7.219,7.219,0
2025/6/15 17:00,7.153,7.153,0
2025/6/15 18:00,7.062,7.062,0
2025/6/15 19:00,7.12,7.12,0
2025/6/15 20:00,7.262,7.262,0
2025/6/15 21:00,7.144,7.144,3
2025/6/15 22:00,7.181,7.181,3
2025/6/15 23:00,7.15,7.15,3
2025/6/16 0:00,7.2,7.2,3
2025/6/16 1:00,7.227,7.227,3
2025/6/16 2:00,7.184,7.184,3
2025/6/16 3:00,8.976,8.976,3
2025/6/16 4:00,10.754,10.754,3
2025/6/16 5:00,10.884,10.884,3
2025/6/16 6:00,10.83,10.83,3
2025/6/16 7:00,10.6,10.6,3
2025/6/16 8:00,10.747,10.747,3
2025/6/16 9:00,10.8,10.8,3
2025/6/16 10:00,10.331,10.331,3
2025/6/16 11:00,10.293,10.293,3
2025/6/16 12:00,10.453,10.453,0
2025/6/16 13:00,10.477,10.477,0
2025/6/16 14:00,10.5,10.5,0
2025/6/16 15:00,10.35,10.35,0
2025/6/16 16:00,10.45,10.45,0
2025/6/16 17:00,10.287,10.287,0
2025/6/16 18:00,10.08,10.08,0
2025/6/16 19:00,10.06,10.06,0
2025/6/16 20:00,9.94,9.94,0
2025/6/16 22:00,9.96,9.96,0
2025/6/16 23:00,10.094,10.094,0
2025/6/17 0:00,10.418,10.418,0
2025/6/17 1:00,10.35,10.35,0
2025/6/17 2:00,9.98,9.98,0
2025/6/17 3:00,9.9,9.9,0
2025/6/17 4:00,9.74,9.74,0
2025/6/17 5:00,10.267,10.267,0
2025/6/17 6:00,9.9,9.9,0
2025/6/17 7:00,9.844,9.844,0
2025/6/17 8:00,9.9,9.9,0
2025/6/17 9:00,9.452,9.452,0
2025/6/17 10:00,9.358,9.358,0
2025/6/17 11:00,9.4,9.4,0
2025/6/17 12:00,9.3,9.3,0
2025/6/18 9:00,10.606,10.606,0
2025/6/18 10:00,10.456,10.456,0
2025/6/18 11:00,10.181,10.181,0
2025/6/18 13:00,10.307,10.307,0
2025/6/18 14:00,10.444,10.444,0
2025/6/18 15:00,10.327,10.327,0
2025/6/18 16:00,10.4,10.4,0
2025/6/18 17:00,10.438,10.438,0
2025/6/18 18:00,10.4,10.4,0
2025/6/18 19:00,10.107,10.107,0
2025/6/18 20:00,10.1,10.1,0
2025/6/18 21:00,10.143,10.143,0
2025/6/18 22:00,9.973,9.973,0
2025/6/18 23:00,9.94,9.94,0
2025/6/19 0:00,10.025,10.025,0
2025/6/19 1:00,10,10,0
