msgTime,liquidLevelValue,liquidLevel_clean,is_outlier
2025/6/15 0:00,4,4,0
2025/6/15 1:00,4.181,4.181,0
2025/6/15 2:00,4.018,4.018,0
2025/6/15 3:00,4,4,0
2025/6/15 4:00,4.035,4.035,0
2025/6/15 5:00,3.953,3.953,0
2025/6/15 6:00,3.888,3.888,0
2025/6/15 7:00,3.8,3.8,0
2025/6/15 8:00,3.806,3.806,0
2025/6/15 9:00,3.78,3.78,0
2025/6/15 11:00,3.625,3.625,0
2025/6/15 12:00,3.38,3.38,0
2025/6/15 13:00,2.812,2.812,0
2025/6/15 14:00,2.419,2.419,0
2025/6/15 15:00,2.427,2.427,0
2025/6/15 16:00,2.062,2.062,0
2025/6/15 17:00,2,2,0
2025/6/15 18:00,1.84,1.84,0
2025/6/15 20:00,1.906,1.906,0
2025/6/15 21:00,1.8,1.8,0
2025/6/15 22:00,1.76,1.76,0
2025/6/15 23:00,1.681,1.681,0
2025/6/16 0:00,1.76,1.76,0
2025/6/16 1:00,1.481,1.481,0
2025/6/16 2:00,1.543,1.543,0
2025/6/16 3:00,1.5,1.5,0
2025/6/16 4:00,1.462,1.462,0
2025/6/16 5:00,1.344,1.344,3
2025/6/16 6:00,4.956,4.956,3
2025/6/16 7:00,4.86,4.86,3
2025/6/16 8:00,4.881,4.881,3
2025/6/16 9:00,4.769,4.769,3
2025/6/16 10:00,4.847,4.847,3
2025/6/16 12:00,4.525,4.525,3
2025/6/16 13:00,4.26,4.26,0
2025/6/16 14:00,4.331,4.331,0
2025/6/16 15:00,4.262,4.262,0
2025/6/16 16:00,3.988,3.988,0
2025/6/16 17:00,4.153,4.153,0
2025/6/16 18:00,4.15,4.15,0
2025/6/16 19:00,4.2,4.2,0
2025/6/16 20:00,4.367,4.367,0
2025/6/16 21:00,4.388,4.388,0
2025/6/16 22:00,4.353,4.353,0
2025/6/16 23:00,4.667,4.667,0
2025/6/17 0:00,4.938,4.938,0
2025/6/17 1:00,5.056,5.056,0
2025/6/17 2:00,5.162,5.162,0
2025/6/17 3:00,4.789,4.789,0
2025/6/17 4:00,4.9,4.9,0
2025/6/17 5:00,4.338,4.338,0
2025/6/17 6:00,4.406,4.406,0
2025/6/17 7:00,4.46,4.46,0
2025/6/17 8:00,4.035,4.035,0
2025/6/17 9:00,4.031,4.031,0
2025/6/17 10:00,4.1,4.1,0
2025/6/17 11:00,4.28,4.28,0
