msgTime,liquidLevelValue,liquidLevel_clean,is_outlier
2025/6/15 0:00,0.581,0.581,0
2025/6/15 1:00,0.413,0.413,0
2025/6/15 2:00,0.956,0.956,0
2025/6/15 3:00,0.931,0.931,0
2025/6/15 4:00,0.712,0.712,0
2025/6/15 5:00,0.85,0.85,0
2025/6/15 6:00,0.627,0.627,0
2025/6/15 8:00,0.775,0.775,0
2025/6/15 9:00,0.773,0.773,0
2025/6/15 10:00,0.706,0.706,0
2025/6/15 11:00,0.787,0.787,0
2025/6/15 12:00,0.775,0.775,0
2025/6/15 13:00,0.731,0.731,0
2025/6/15 14:00,0.593,0.593,0
2025/6/15 15:00,0.7,0.7,0
2025/6/15 16:00,0.681,0.681,0
2025/6/15 17:00,0.756,0.756,0
2025/6/15 18:00,0.627,0.627,0
2025/6/15 19:00,0.506,0.506,0
2025/6/15 20:00,0.769,0.769,0
2025/6/15 21:00,0.669,0.669,0
2025/6/15 22:00,0.633,0.633,0
2025/6/15 23:00,0.5,0.5,0
2025/6/16 0:00,0.6,0.6,0
2025/6/16 1:00,0.559,0.559,0
2025/6/16 2:00,0.559,0.559,0
2025/6/16 3:00,0.491,0.491,3
2025/6/16 4:00,0.842,0.842,3
2025/6/16 5:00,4.605,4.605,3
2025/6/16 6:00,6.085,6.085,3
2025/6/16 7:00,7.282,7.282,3
2025/6/16 8:00,8.493,8.493,3
2025/6/16 9:00,4.246,4.246,3
2025/6/16 10:00,4.1,4.1,3
2025/6/16 11:00,4.013,4.013,3
2025/6/16 12:00,3.706,3.706,3
2025/6/16 13:00,3.893,3.893,3
2025/6/16 14:00,3.906,3.906,0
2025/6/16 15:00,4.056,4.056,0
2025/6/16 16:00,4.027,4.027,0
2025/6/16 17:00,3.675,3.675,0
2025/6/16 19:00,3.693,3.693,0
2025/6/16 20:00,3.462,3.462,0
2025/6/16 21:00,3.306,3.306,0
2025/6/16 22:00,3.794,3.794,0
2025/6/16 23:00,3.313,3.313,0
2025/6/17 0:00,3.306,3.306,0
2025/6/17 1:00,3.3,3.3,0
2025/6/17 2:00,2.767,2.767,0
2025/6/17 3:00,1.704,1.704,0
2025/6/17 4:00,1.07,1.07,0
2025/6/17 5:00,1.012,1.012,0
2025/6/17 6:00,1.013,1.013,0
2025/6/17 7:00,0.588,0.588,0
2025/6/17 8:00,0.675,0.675,0
2025/6/17 9:00,0.862,0.862,0
2025/6/17 10:00,0.827,0.827,0
2025/6/17 11:00,0.713,0.713,0
2025/6/17 12:00,0.693,0.693,0
2025/6/17 13:00,0.8,0.8,0
2025/6/17 14:00,0.627,0.627,0
2025/6/17 15:00,0.66,0.66,0
2025/6/17 16:00,1.038,1.038,0
2025/6/17 17:00,1.08,1.08,0
2025/6/17 18:00,0.894,0.894,0
2025/6/17 19:00,0.9,0.9,0
2025/6/17 20:00,0.793,0.793,0
2025/6/17 21:00,0.75,0.75,0
2025/6/17 22:00,0.8,0.8,3
2025/6/17 23:00,0.625,0.625,3
2025/6/18 0:00,0.773,0.773,3
2025/6/18 8:00,5.191,5.191,3
2025/6/18 9:00,5.2,5.2,3
2025/6/18 10:00,5.375,5.375,3
2025/6/18 11:00,5.018,5.018,3
2025/6/18 12:00,5.062,5.062,3
