farmName,sectionName,msgTimeStr,farmID,sectionID,liquidLevelValue,msgTime,is_outlier,liquidLevel_clean
中联峨桥智慧农业示范基地,009,1749974052000,47035753446400,65935709358180,12.5,2025-06-15 07:54:12,False,12.5
中联峨桥智慧农业示范基地,009,1749974112000,47035753446400,65935709358180,12.5,2025-06-15 07:55:12,False,12.5
中联峨桥智慧农业示范基地,009,1749977840000,47035753446400,65935709358180,10.9,2025-06-15 08:57:20,False,10.9
中联峨桥智慧农业示范基地,009,1749977842000,47035753446400,65935709358180,10.9,2025-06-15 08:57:22,False,10.9
中联峨桥智慧农业示范基地,009,1749977844000,47035753446400,65935709358180,11.3,2025-06-15 08:57:24,False,11.3
中联峨桥智慧农业示范基地,009,1749977847000,47035753446400,65935709358180,11.4,2025-06-15 08:57:27,False,11.4
中联峨桥智慧农业示范基地,009,1749977853000,47035753446400,65935709358180,11.9,2025-06-15 08:57:33,False,11.9
中联峨桥智慧农业示范基地,009,1749977858000,47035753446400,65935709358180,11.9,2025-06-15 08:57:38,False,11.9
中联峨桥智慧农业示范基地,009,1749977860000,47035753446400,65935709358180,12.0,2025-06-15 08:57:40,False,12.0
中联峨桥智慧农业示范基地,009,1749977863000,47035753446400,65935709358180,12.0,2025-06-15 08:57:43,False,12.0
中联峨桥智慧农业示范基地,009,1749977869000,47035753446400,65935709358180,12.3,2025-06-15 08:57:49,False,12.3
中联峨桥智慧农业示范基地,009,1749977871000,47035753446400,65935709358180,12.3,2025-06-15 08:57:51,False,12.3
中联峨桥智慧农业示范基地,009,1749977874000,47035753446400,65935709358180,12.3,2025-06-15 08:57:54,False,12.3
中联峨桥智慧农业示范基地,009,1749977931000,47035753446400,65935709358180,12.3,2025-06-15 08:58:51,False,12.3
中联峨桥智慧农业示范基地,009,1749977991000,47035753446400,65935709358180,12.3,2025-06-15 08:59:51,False,12.3
中联峨桥智慧农业示范基地,009,1749978052000,47035753446400,65935709358180,12.3,2025-06-15 09:00:52,False,12.3
中联峨桥智慧农业示范基地,009,1749978112000,47035753446400,65935709358180,12.3,2025-06-15 09:01:52,False,12.3
中联峨桥智慧农业示范基地,009,1749981872000,47035753446400,65935709358180,12.9,2025-06-15 10:04:32,False,12.9
中联峨桥智慧农业示范基地,009,1749981875000,47035753446400,65935709358180,12.8,2025-06-15 10:04:35,False,12.8
中联峨桥智慧农业示范基地,009,1749981877000,47035753446400,65935709358180,12.7,2025-06-15 10:04:37,False,12.7
中联峨桥智慧农业示范基地,009,1749981880000,47035753446400,65935709358180,12.7,2025-06-15 10:04:40,False,12.7
中联峨桥智慧农业示范基地,009,1749981886000,47035753446400,65935709358180,12.7,2025-06-15 10:04:46,False,12.7
中联峨桥智慧农业示范基地,009,1749981891000,47035753446400,65935709358180,12.6,2025-06-15 10:04:51,False,12.6
中联峨桥智慧农业示范基地,009,1749981893000,47035753446400,65935709358180,12.6,2025-06-15 10:04:53,False,12.6
中联峨桥智慧农业示范基地,009,1749981897000,47035753446400,65935709358180,12.6,2025-06-15 10:04:57,False,12.6
中联峨桥智慧农业示范基地,009,1749981902000,47035753446400,65935709358180,12.6,2025-06-15 10:05:02,False,12.6
中联峨桥智慧农业示范基地,009,1749981907000,47035753446400,65935709358180,12.7,2025-06-15 10:05:07,False,12.7
中联峨桥智慧农业示范基地,009,1749981936000,47035753446400,65935709358180,12.7,2025-06-15 10:05:36,False,12.7
中联峨桥智慧农业示范基地,009,1749981996000,47035753446400,65935709358180,12.7,2025-06-15 10:06:36,False,12.7
中联峨桥智慧农业示范基地,009,1749982056000,47035753446400,65935709358180,12.7,2025-06-15 10:07:36,False,12.7
中联峨桥智慧农业示范基地,009,1749982116000,47035753446400,65935709358180,12.7,2025-06-15 10:08:36,False,12.7
中联峨桥智慧农业示范基地,009,1749982177000,47035753446400,65935709358180,12.7,2025-06-15 10:09:37,False,12.7
中联峨桥智慧农业示范基地,009,1749985912000,47035753446400,65935709358180,11.6,2025-06-15 11:11:52,False,11.6
中联峨桥智慧农业示范基地,009,1749985915000,47035753446400,65935709358180,11.7,2025-06-15 11:11:55,False,11.7
中联峨桥智慧农业示范基地,009,1749985917000,47035753446400,65935709358180,11.9,2025-06-15 11:11:57,False,11.9
中联峨桥智慧农业示范基地,009,1749985920000,47035753446400,65935709358180,12.3,2025-06-15 11:12:00,False,12.3
中联峨桥智慧农业示范基地,009,1749985926000,47035753446400,65935709358180,12.3,2025-06-15 11:12:06,False,12.3
中联峨桥智慧农业示范基地,009,1749985931000,47035753446400,65935709358180,12.5,2025-06-15 11:12:11,False,12.5
中联峨桥智慧农业示范基地,009,1749985933000,47035753446400,65935709358180,12.5,2025-06-15 11:12:13,False,12.5
中联峨桥智慧农业示范基地,009,1749985936000,47035753446400,65935709358180,12.5,2025-06-15 11:12:16,False,12.5
中联峨桥智慧农业示范基地,009,1749985942000,47035753446400,65935709358180,12.6,2025-06-15 11:12:22,False,12.6
中联峨桥智慧农业示范基地,009,1749985944000,47035753446400,65935709358180,12.6,2025-06-15 11:12:24,False,12.6
中联峨桥智慧农业示范基地,009,1749985947000,47035753446400,65935709358180,12.8,2025-06-15 11:12:27,False,12.8
中联峨桥智慧农业示范基地,009,1749985949000,47035753446400,65935709358180,12.8,2025-06-15 11:12:29,False,12.8
中联峨桥智慧农业示范基地,009,1749986004000,47035753446400,65935709358180,12.8,2025-06-15 11:13:24,False,12.8
中联峨桥智慧农业示范基地,009,1749986064000,47035753446400,65935709358180,12.8,2025-06-15 11:14:24,False,12.8
中联峨桥智慧农业示范基地,009,1749986124000,47035753446400,65935709358180,12.8,2025-06-15 11:15:24,False,12.8
中联峨桥智慧农业示范基地,009,1749986185000,47035753446400,65935709358180,12.8,2025-06-15 11:16:25,False,12.8
中联峨桥智慧农业示范基地,009,1749989955000,47035753446400,65935709358180,12.8,2025-06-15 12:19:15,False,12.8
中联峨桥智慧农业示范基地,009,1749989957000,47035753446400,65935709358180,12.8,2025-06-15 12:19:17,False,12.8
