msgTime,farmName,sectionName,msgTimeStr,farmID,sectionID,liquidLevelValue,is_outlier,liquidLevel_clean
2025-06-15 00:40:10,中联峨桥智慧农业示范基地,38,1749948010000,47035753446400,65935709358460,1.7,False,1.7
2025-06-15 00:40:12,中联峨桥智慧农业示范基地,38,1749948012000,47035753446400,65935709358460,1.7,False,1.7
2025-06-15 00:40:14,中联峨桥智慧农业示范基地,38,1749948014000,47035753446400,65935709358460,1.7,False,1.7
2025-06-15 00:40:18,中联峨桥智慧农业示范基地,38,1749948018000,47035753446400,65935709358460,1.7,False,1.7
2025-06-15 00:40:23,中联峨桥智慧农业示范基地,38,1749948023000,47035753446400,65935709358460,1.7,False,1.7
2025-06-15 00:40:29,中联峨桥智慧农业示范基地,38,1749948029000,47035753446400,65935709358460,1.6,False,1.6
2025-06-15 00:40:31,中联峨桥智慧农业示范基地,38,1749948031000,47035753446400,65935709358460,1.6,False,1.6
2025-06-15 00:40:34,中联峨桥智慧农业示范基地,38,1749948034000,47035753446400,65935709358460,1.6,False,1.6
2025-06-15 00:40:39,中联峨桥智慧农业示范基地,38,1749948039000,47035753446400,65935709358460,1.6,False,1.6
2025-06-15 00:40:45,中联峨桥智慧农业示范基地,38,1749948045000,47035753446400,65935709358460,1.6,False,1.6
2025-06-15 00:41:13,中联峨桥智慧农业示范基地,38,1749948073000,47035753446400,65935709358460,1.6,False,1.6
2025-06-15 00:42:13,中联峨桥智慧农业示范基地,38,1749948133000,47035753446400,65935709358460,1.6,False,1.6
2025-06-15 00:43:13,中联峨桥智慧农业示范基地,38,1749948193000,47035753446400,65935709358460,1.6,False,1.6
2025-06-15 00:44:14,中联峨桥智慧农业示范基地,38,1749948254000,47035753446400,65935709358460,1.6,False,1.6
2025-06-15 00:45:14,中联峨桥智慧农业示范基地,38,1749948314000,47035753446400,65935709358460,1.6,False,1.6
2025-06-15 01:49:27,中联峨桥智慧农业示范基地,38,1749952167000,47035753446400,65935709358460,1.6,False,1.6
2025-06-15 01:49:30,中联峨桥智慧农业示范基地,38,1749952170000,47035753446400,65935709358460,1.3,False,1.3
2025-06-15 01:49:31,中联峨桥智慧农业示范基地,38,1749952171000,47035753446400,65935709358460,1.4,False,1.4
2025-06-15 01:49:35,中联峨桥智慧农业示范基地,38,1749952175000,47035753446400,65935709358460,1.2,False,1.2
2025-06-15 01:49:40,中联峨桥智慧农业示范基地,38,1749952180000,47035753446400,65935709358460,1.3,False,1.3
2025-06-15 01:49:45,中联峨桥智慧农业示范基地,38,1749952185000,47035753446400,65935709358460,1.3,False,1.3
2025-06-15 01:49:47,中联峨桥智慧农业示范基地,38,1749952187000,47035753446400,65935709358460,1.2,False,1.2
2025-06-15 01:49:51,中联峨桥智慧农业示范基地,38,1749952191000,47035753446400,65935709358460,1.2,False,1.2
2025-06-15 01:49:56,中联峨桥智慧农业示范基地,38,1749952196000,47035753446400,65935709358460,1.2,False,1.2
