msgTime,farmName,sectionName,msgTimeStr,farmID,sectionID,liquidLevelValue,is_outlier,liquidLevel_clean
2025-06-15 00:00:03,中联峨桥智慧农业示范基地,H14-1,1749945603000,47035753446400,47714928586240,0.8,False,0.8
2025-06-15 00:01:03,中联峨桥智慧农业示范基地,H14-1,1749945663000,47035753446400,47714928586240,0.8,False,0.8
2025-06-15 01:03:48,中联峨桥智慧农业示范基地,H14-1,1749949428000,47035753446400,47714928586240,0.9,False,0.9
2025-06-15 01:03:51,中联峨桥智慧农业示范基地,H14-1,1749949431000,47035753446400,47714928586240,0.9,False,0.9
2025-06-15 01:03:53,中联峨桥智慧农业示范基地,H14-1,1749949433000,47035753446400,47714928586240,0.9,False,0.9
2025-06-15 01:03:56,中联峨桥智慧农业示范基地,H14-1,1749949436000,47035753446400,47714928586240,0.9,False,0.9
2025-06-15 01:04:02,中联峨桥智慧农业示范基地,H14-1,1749949442000,47035753446400,47714928586240,0.8,False,0.8
2025-06-15 01:04:07,中联峨桥智慧农业示范基地,H14-1,1749949447000,47035753446400,47714928586240,0.9,False,0.9
2025-06-15 01:04:09,中联峨桥智慧农业示范基地,H14-1,1749949449000,47035753446400,47714928586240,0.9,False,0.9
2025-06-15 01:04:13,中联峨桥智慧农业示范基地,H14-1,1749949453000,47035753446400,47714928586240,0.9,False,0.9
2025-06-15 01:04:18,中联峨桥智慧农业示范基地,H14-1,1749949458000,47035753446400,47714928586240,0.9,False,0.9
2025-06-15 01:04:20,中联峨桥智慧农业示范基地,H14-1,1749949460000,47035753446400,47714928586240,0.9,False,0.9
2025-06-15 01:04:22,中联峨桥智慧农业示范基地,H14-1,1749949462000,47035753446400,47714928586240,0.8,False,0.8
2025-06-15 01:05:20,中联峨桥智慧农业示范基地,H14-1,1749949520000,47035753446400,47714928586240,0.8,False,0.8
2025-06-15 01:06:21,中联峨桥智慧农业示范基地,H14-1,1749949581000,47035753446400,47714928586240,0.8,False,0.8
2025-06-15 01:07:21,中联峨桥智慧农业示范基地,H14-1,1749949641000,47035753446400,47714928586240,0.8,False,0.8
2025-06-15 01:08:21,中联峨桥智慧农业示范基地,H14-1,1749949701000,47035753446400,47714928586240,0.8,False,0.8
2025-06-15 02:11:19,中联峨桥智慧农业示范基地,H14-1,1749953479000,47035753446400,47714928586240,0.8,False,0.8
2025-06-15 02:11:21,中联峨桥智慧农业示范基地,H14-1,1749953481000,47035753446400,47714928586240,0.8,False,0.8
2025-06-15 02:11:23,中联峨桥智慧农业示范基地,H14-1,1749953483000,47035753446400,47714928586240,0.8,False,0.8
2025-06-15 02:11:27,中联峨桥智慧农业示范基地,H14-1,1749953487000,47035753446400,47714928586240,0.8,False,0.8
2025-06-15 02:11:32,中联峨桥智慧农业示范基地,H14-1,1749953492000,47035753446400,47714928586240,0.9,False,0.9
2025-06-15 02:11:38,中联峨桥智慧农业示范基地,H14-1,1749953498000,47035753446400,47714928586240,0.9,False,0.9
2025-06-15 02:11:39,中联峨桥智慧农业示范基地,H14-1,1749953499000,47035753446400,47714928586240,0.8,False,0.8
2025-06-15 02:11:43,中联峨桥智慧农业示范基地,H14-1,1749953503000,47035753446400,47714928586240,0.9,False,0.9
2025-06-15 02:11:48,中联峨桥智慧农业示范基地,H14-1,1749953508000,47035753446400,47714928586240,0.9,False,0.9
2025-06-15 02:11:53,中联峨桥智慧农业示范基地,H14-1,1749953513000,47035753446400,47714928586240,0.8,False,0.8
2025-06-15 02:12:21,中联峨桥智慧农业示范基地,H14-1,1749953541000,47035753446400,47714928586240,0.8,False,0.8
2025-06-15 02:13:22,中联峨桥智慧农业示范基地,H14-1,1749953602000,47035753446400,47714928586240,0.8,False,0.8
2025-06-15 02:14:22,中联峨桥智慧农业示范基地,H14-1,1749953662000,47035753446400,47714928586240,0.8,False,0.8
2025-06-15 02:15:22,中联峨桥智慧农业示范基地,H14-1,1749953722000,47035753446400,47714928586240,0.8,False,0.8
2025-06-15 02:16:22,中联峨桥智慧农业示范基地,H14-1,1749953782000,47035753446400,47714928586240,0.8,False,0.8
2025-06-15 03:18:47,中联峨桥智慧农业示范基地,H14-1,1749957527000,47035753446400,47714928586240,0.9,False,0.9
2025-06-15 03:18:50,中联峨桥智慧农业示范基地,H14-1,1749957530000,47035753446400,47714928586240,0.9,False,0.9
2025-06-15 03:18:52,中联峨桥智慧农业示范基地,H14-1,1749957532000,47035753446400,47714928586240,0.9,False,0.9
2025-06-15 03:18:55,中联峨桥智慧农业示范基地,H14-1,1749957535000,47035753446400,47714928586240,0.9,False,0.9
2025-06-15 03:19:00,中联峨桥智慧农业示范基地,H14-1,1749957540000,47035753446400,47714928586240,0.9,False,0.9
2025-06-15 03:19:06,中联峨桥智慧农业示范基地,H14-1,1749957546000,47035753446400,47714928586240,0.9,False,0.9
2025-06-15 03:19:08,中联峨桥智慧农业示范基地,H14-1,1749957548000,47035753446400,47714928586240,0.8,False,0.8
2025-06-15 03:19:11,中联峨桥智慧农业示范基地,H14-1,1749957551000,47035753446400,47714928586240,0.9,False,0.9
2025-06-15 03:19:17,中联峨桥智慧农业示范基地,H14-1,1749957557000,47035753446400,47714928586240,0.8,False,0.8
2025-06-15 03:19:19,中联峨桥智慧农业示范基地,H14-1,1749957559000,47035753446400,47714928586240,0.8,False,0.8
2025-06-15 03:19:22,中联峨桥智慧农业示范基地,H14-1,1749957562000,47035753446400,47714928586240,0.9,False,0.9
2025-06-15 03:20:19,中联峨桥智慧农业示范基地,H14-1,1749957619000,47035753446400,47714928586240,0.9,False,0.9
2025-06-15 03:21:19,中联峨桥智慧农业示范基地,H14-1,1749957679000,47035753446400,47714928586240,0.9,False,0.9
2025-06-15 03:22:20,中联峨桥智慧农业示范基地,H14-1,1749957740000,47035753446400,47714928586240,0.9,False,0.9
2025-06-15 03:23:20,中联峨桥智慧农业示范基地,H14-1,1749957800000,47035753446400,47714928586240,0.9,False,0.9
2025-06-15 04:26:18,中联峨桥智慧农业示范基地,H14-1,1749961578000,47035753446400,47714928586240,0.8,False,0.8
2025-06-15 04:26:21,中联峨桥智慧农业示范基地,H14-1,1749961581000,47035753446400,47714928586240,0.8,False,0.8
2025-06-15 04:26:23,中联峨桥智慧农业示范基地,H14-1,1749961583000,47035753446400,47714928586240,0.8,False,0.8
