msgTime,liquidLevelValue,liquidLevel_clean,is_outlier
2025-06-15 00:00:00,1.06,1.06,0.0
2025-06-15 01:00:00,1.04,1.04,0.0
2025-06-15 02:00:00,0.653,0.653,0.0
2025-06-15 03:00:00,1.075,1.075,0.0
2025-06-15 04:00:00,1.1,1.1,0.0
2025-06-15 05:00:00,0.906,0.906,0.0
2025-06-15 06:00:00,1.0,1.0,0.0
2025-06-15 07:00:00,0.844,0.844,0.0
2025-06-15 08:00:00,1.012,1.012,0.0
2025-06-15 09:00:00,0.769,0.769,0.0
2025-06-15 10:00:00,0.86,0.86,0.0
2025-06-15 12:00:00,0.906,0.906,0.0
2025-06-15 13:00:00,0.833,0.833,0.0
2025-06-15 14:00:00,0.788,0.788,0.0
2025-06-15 15:00:00,0.653,0.653,0.0
2025-06-15 16:00:00,0.619,0.619,0.0
2025-06-15 17:00:00,0.606,0.606,0.0
2025-06-15 18:00:00,0.733,0.733,0.0
2025-06-15 19:00:00,0.8,0.8,0.0
2025-06-15 20:00:00,0.553,0.553,0.0
2025-06-15 21:00:00,0.531,0.531,0.0
2025-06-15 22:00:00,0.547,0.547,0.0
2025-06-15 23:00:00,0.531,0.531,0.0
2025-06-16 00:00:00,0.46,0.46,0.0
2025-06-16 01:00:00,1.213,1.213,0.0
2025-06-16 02:00:00,1.383,1.383,0.0
2025-06-16 03:00:00,1.4,1.4,0.0
2025-06-16 04:00:00,1.58,1.58,0.0
2025-06-16 05:00:00,1.569,1.569,0.0
2025-06-16 06:00:00,1.094,1.094,0.0
2025-06-16 07:00:00,0.893,0.893,0.0
2025-06-16 08:00:00,0.75,0.75,0.0
2025-06-16 09:00:00,0.733,0.733,0.0
2025-06-16 10:00:00,0.906,0.906,0.0
2025-06-16 11:00:00,0.825,0.825,0.0
2025-06-16 12:00:00,0.7,0.7,0.0
2025-06-16 13:00:00,0.633,0.633,0.0
2025-06-16 14:00:00,0.538,0.538,0.0
2025-06-16 15:00:00,0.56,0.56,0.0
2025-06-16 16:00:00,0.588,0.588,0.0
2025-06-16 17:00:00,0.65,0.65,0.0
2025-06-16 18:00:00,0.68,0.68,0.0
2025-06-16 19:00:00,0.638,0.638,0.0
2025-06-16 20:00:00,0.7,0.7,0.0
2025-06-16 21:00:00,0.594,0.594,0.0
2025-06-16 22:00:00,1.393,1.393,0.0
2025-06-16 23:00:00,1.7,1.7,0.0
2025-06-17 00:00:00,1.893,1.893,0.0
2025-06-17 01:00:00,1.833,1.833,0.0
2025-06-17 02:00:00,1.144,1.144,0.0
2025-06-17 03:00:00,1.1,1.1,0.0
2025-06-17 04:00:00,1.078,1.078,0.0
2025-06-17 05:00:00,1.047,1.047,0.0
2025-06-17 06:00:00,0.967,0.967,0.0
2025-06-17 07:00:00,0.959,0.959,0.0
2025-06-17 08:00:00,0.956,0.956,0.0
2025-06-17 09:00:00,0.969,0.969,0.0
2025-06-17 10:00:00,0.906,0.906,0.0
2025-06-17 11:00:00,0.906,0.906,0.0
2025-06-17 12:00:00,0.973,0.973,0.0
2025-06-18 09:00:00,2.927,2.927,0.0
2025-06-18 10:00:00,1.95,1.95,0.0
2025-06-18 11:00:00,1.307,1.307,0.0
2025-06-18 12:00:00,1.194,1.194,0.0
2025-06-18 13:00:00,1.0,1.0,0.0
2025-06-18 14:00:00,0.9,0.9,0.0
2025-06-18 15:00:00,0.847,0.847,0.0
2025-06-18 16:00:00,1.075,1.075,0.0
2025-06-18 17:00:00,0.919,0.919,0.0
2025-06-18 18:00:00,0.94,0.94,0.0
2025-06-18 19:00:00,0.962,0.962,0.0
2025-06-18 20:00:00,0.919,0.919,0.0
2025-06-18 21:00:00,3.564,3.564,0.0
2025-06-18 22:00:00,3.5,3.5,0.0
2025-06-18 23:00:00,3.6,3.6,0.0
2025-06-19 00:00:00,3.42,3.42,0.0
2025-06-19 01:00:00,4.044,4.044,0.0
2025-06-19 02:00:00,4.025,4.025,0.0
2025-06-19 03:00:00,1.85,1.85,0.0
2025-06-19 04:00:00,1.588,1.588,0.0
