msgTime,liquidLevelValue,liquidLevel_clean,is_outlier
2025-06-15 00:00:00,2.869,2.869,0.0
2025-06-15 01:00:00,3.08,3.08,0.0
2025-06-15 02:00:00,2.333,2.333,0.0
2025-06-15 03:00:00,2.356,2.356,0.0
2025-06-15 04:00:00,2.027,2.027,0.0
2025-06-15 05:00:00,1.94,1.94,0.0
2025-06-15 06:00:00,1.92,1.92,0.0
2025-06-15 07:00:00,1.827,1.827,0.0
2025-06-15 08:00:00,1.8,1.8,0.0
2025-06-15 09:00:00,1.9,1.9,0.0
2025-06-15 10:00:00,1.9,1.9,0.0
2025-06-15 11:00:00,2.031,2.031,0.0
2025-06-15 12:00:00,1.975,1.975,0.0
2025-06-15 13:00:00,1.96,1.96,0.0
2025-06-15 14:00:00,1.919,1.919,0.0
2025-06-15 15:00:00,2.1,2.1,0.0
2025-06-15 16:00:00,2.225,2.225,0.0
2025-06-15 17:00:00,2.1,2.1,0.0
2025-06-15 18:00:00,2.173,2.173,0.0
2025-06-15 19:00:00,2.186,2.186,0.0
2025-06-15 20:00:00,2.247,2.247,0.0
2025-06-15 21:00:00,2.094,2.094,0.0
2025-06-15 22:00:00,2.233,2.233,0.0
2025-06-15 23:00:00,2.193,2.193,0.0
2025-06-16 00:00:00,2.22,2.22,0.0
2025-06-16 01:00:00,2.267,2.267,0.0
2025-06-16 02:00:00,2.3,2.3,0.0
2025-06-16 03:00:00,2.353,2.353,0.0
2025-06-16 04:00:00,2.206,2.206,0.0
2025-06-16 05:00:00,2.181,2.181,0.0
2025-06-16 06:00:00,2.188,2.188,0.0
2025-06-16 07:00:00,2.347,2.347,0.0
2025-06-16 08:00:00,2.287,2.287,0.0
2025-06-16 09:00:00,2.293,2.293,0.0
2025-06-16 10:00:00,2.113,2.113,0.0
2025-06-16 11:00:00,2.144,2.144,0.0
2025-06-16 12:00:00,2.071,2.071,0.0
2025-06-16 13:00:00,2.1,2.1,0.0
2025-06-16 14:00:00,2.04,2.04,0.0
2025-06-16 15:00:00,2.073,2.073,0.0
2025-06-16 16:00:00,2.075,2.075,0.0
2025-06-16 17:00:00,2.173,2.173,0.0
2025-06-16 18:00:00,1.98,1.98,0.0
2025-06-16 19:00:00,1.987,1.987,0.0
2025-06-16 20:00:00,1.9,1.9,0.0
2025-06-16 21:00:00,1.94,1.94,0.0
2025-06-16 22:00:00,1.9,1.9,0.0
2025-06-16 23:00:00,2.0,2.0,0.0
2025-06-17 00:00:00,2.02,2.02,0.0
2025-06-17 01:00:00,3.287,3.287,0.0
2025-06-17 02:00:00,3.88,3.88,0.0
2025-06-17 03:00:00,4.73,4.73,0.0
2025-06-17 04:00:00,4.79,4.79,0.0
2025-06-17 05:00:00,4.894,4.894,0.0
2025-06-17 06:00:00,4.92,4.92,0.0
2025-06-17 07:00:00,4.738,4.738,0.0
2025-06-17 08:00:00,4.619,4.619,0.0
2025-06-17 09:00:00,4.682,4.682,0.0
2025-06-17 10:00:00,4.547,4.547,0.0
2025-06-17 11:00:00,4.388,4.388,0.0
2025-06-17 12:00:00,4.488,4.488,0.0
2025-06-17 13:00:00,4.3,4.3,0.0
2025-06-17 14:00:00,4.323,4.323,0.0
2025-06-17 15:00:00,4.4,4.4,0.0
2025-06-17 16:00:00,4.344,4.344,0.0
2025-06-17 17:00:00,4.188,4.188,0.0
2025-06-17 18:00:00,4.26,4.26,0.0
2025-06-17 19:00:00,4.281,4.281,0.0
2025-06-17 20:00:00,4.273,4.273,0.0
2025-06-17 21:00:00,5.731,5.731,0.0
2025-06-17 22:00:00,6.0,6.0,0.0
2025-06-17 23:00:00,6.04,6.04,0.0
2025-06-18 00:00:00,6.217,6.217,0.0
2025-06-18 01:00:00,6.1,6.1,0.0
2025-06-18 09:00:00,10.767,10.767,0.0
2025-06-18 10:00:00,10.575,10.575,0.0
2025-06-18 11:00:00,10.56,10.56,0.0
2025-06-18 12:00:00,10.933,10.933,0.0
2025-06-18 13:00:00,10.953,10.953,0.0
2025-06-18 14:00:00,10.98,10.98,0.0
2025-06-18 16:00:00,11.333,11.333,0.0
2025-06-18 17:00:00,11.367,11.367,0.0
2025-06-18 18:00:00,11.025,11.025,0.0
2025-06-18 19:00:00,11.35,11.35,0.0
2025-06-18 20:00:00,11.394,11.394,0.0
2025-06-18 21:00:00,10.787,10.787,0.0
2025-06-18 22:00:00,10.081,10.081,0.0
2025-06-18 23:00:00,11.662,11.662,0.0
2025-06-19 00:00:00,10.647,10.647,0.0
2025-06-19 01:00:00,10.5,10.5,0.0
2025-06-19 02:00:00,10.56,10.56,0.0
2025-06-19 03:00:00,10.238,10.238,0.0
2025-06-19 04:00:00,10.875,10.875,0.0
2025-06-19 05:00:00,11.519,11.519,0.0
2025-06-19 07:00:00,11.588,11.588,0.0
2025-06-19 08:00:00,11.519,11.519,0.0
2025-06-19 09:00:00,11.763,11.763,0.0
2025-06-19 10:00:00,11.9,11.9,0.0
2025-06-19 11:00:00,11.75,11.75,0.0
2025-06-19 12:00:00,11.7,11.7,0.0
2025-06-19 13:00:00,11.507,11.507,0.0
2025-06-19 14:00:00,12.018,12.018,0.0
2025-06-19 15:00:00,11.867,11.867,0.0
2025-06-19 16:00:00,12.124,12.124,0.0
2025-06-19 17:00:00,12.433,12.433,0.0
2025-06-19 18:00:00,12.431,12.431,0.0
2025-06-19 19:00:00,12.656,12.656,0.0
2025-06-19 20:00:00,12.558,12.558,0.0
2025-06-19 21:00:00,12.4,12.4,0.0
2025-06-19 22:00:00,12.506,12.506,0.0
2025-06-19 23:00:00,12.556,12.556,0.0
2025-06-20 00:00:00,12.638,12.638,0.0
2025-06-20 01:00:00,12.833,12.833,0.0
2025-06-20 02:00:00,12.324,12.324,0.0
2025-06-20 03:00:00,11.773,11.773,0.0
2025-06-20 04:00:00,12.0,12.0,0.0
2025-06-20 05:00:00,12.38,12.38,0.0
2025-06-20 06:00:00,12.986,12.986,0.0
2025-06-20 07:00:00,13.0,13.0,0.0
2025-06-20 08:00:00,12.919,12.919,0.0
2025-06-20 09:00:00,11.56,11.56,0.0
2025-06-20 10:00:00,12.338,12.338,0.0
2025-06-20 11:00:00,12.425,12.425,0.0
2025-06-20 12:00:00,12.419,12.419,0.0
2025-06-20 13:00:00,12.707,12.707,0.0
2025-06-20 14:00:00,12.694,12.694,0.0
2025-06-20 15:00:00,12.5,12.5,0.0
2025-06-20 16:00:00,12.3,12.3,0.0
2025-06-20 17:00:00,12.4,12.4,0.0
